"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","10","150109","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","11","154965","0.0-8.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","12","155469","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","13","165501","0.0-8.0-3.0","7978","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-79","83","F3","sarcastic"
"html-keyboard-response","14","166516","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","15","172170","0.0-8.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","16","172673","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","17","180947","0.0-8.0-3.1","5843","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","100","112","M2","encouraging"
"html-keyboard-response","18","181960","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","19","187304","0.0-8.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","20","187814","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","21","195137","0.0-8.0-3.2","5894","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-43","-103","F7","apologetic"
"html-keyboard-response","22","196150","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","23","201307","0.0-8.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","24","201823","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","25","207677","0.0-8.0-3.3","4747","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","117","127","F5","joking"
"html-keyboard-response","26","208690","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","27","214174","0.0-8.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","28","214680","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","29","225249","0.0-8.0-3.4","8181","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","37","90","M5","eager"
"html-keyboard-response","30","226254","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","31","231599","0.0-8.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","32","232113","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","33","239488","0.0-8.0-3.5","4663","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-54","-45","F6","deciding"
"html-keyboard-response","34","240499","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","245952","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","246460","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","252936","0.0-8.0-3.6","5044","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-31","-26","F4","irritated"
"html-keyboard-response","38","253946","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","259705","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","260213","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","266264","0.0-8.0-3.7","4709","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-83","-61","M6","despondent"
"html-keyboard-response","42","267274","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","272451","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","272957","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","283815","0.0-8.0-3.8","10098","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-111","92","F7","aghast"
"html-keyboard-response","46","284821","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","290003","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","290507","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","296913","0.0-8.0-3.9","4848","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","117","142","F5","amused"
"html-keyboard-response","50","297926","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","303215","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","303724","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","318639","0.0-8.0-3.10","12912","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-52","-105","M5","preoccupied"
"html-keyboard-response","54","319727","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","324915","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","325427","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","331990","0.0-8.0-3.11","5860","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-126","78","M5","terrified"
"html-keyboard-response","58","332997","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","338391","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","338897","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","347693","0.0-8.0-3.12","8058","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-87","34","M2","distrustful"
"html-keyboard-response","62","348703","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","353337","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","353889","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","361991","0.0-8.0-3.13","7187","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-94","-36","F3","doubtful"
"html-keyboard-response","66","362998","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","368345","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","368850","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","375967","0.0-8.0-3.14","5252","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-120","-94","F7","embarrassed"
"html-keyboard-response","70","376977","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","385856","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","386361","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","392911","0.0-8.0-3.15","4132","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-41","-126","F6","accusing"
"html-keyboard-response","74","393956","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","398190","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","398693","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","405326","0.0-8.0-3.16","5166","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-114","-45","M1","disappointed"
"html-keyboard-response","78","406426","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","411565","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","412070","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","419548","0.0-8.0-3.17","5981","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-82","-82","M4","contemplative"
"html-keyboard-response","82","420560","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","425914","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","426415","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","434079","0.0-8.0-3.18","4727","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","69","-40","F2","relaxed"
"html-keyboard-response","86","435089","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","440524","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","441029","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","447855","0.0-8.0-3.19","5460","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-120","55","M2","nervous"
"html-keyboard-response","90","448860","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","453857","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","454363","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","462911","0.0-8.0-3.20","5888","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-103","79","M2","alarmed"
"html-keyboard-response","94","463918","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","469061","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","469566","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","476415","0.0-8.0-3.21","5203","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-43","-51","M3","resentful"
"html-keyboard-response","98","477417","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","482225","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","482734","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","488672","0.0-8.0-3.22","4378","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","113","40","F3","entertained"
"html-keyboard-response","102","489699","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","494774","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","495325","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","500407","0.0-8.0-3.23","3714","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-119","46","M4","skeptical"
"html-keyboard-response","106","501487","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","506833","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","507338","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","513206","0.0-8.0-3.24","4898","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-64","-50","F8","decisive"
"html-keyboard-response","110","514216","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","519824","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","520330","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","527535","0.0-8.0-3.25","6228","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-109","-25","M6","serious"
"html-keyboard-response","114","528547","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","533941","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","534446","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","544479","0.0-8.0-3.26","9112","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-59","-52","F4","flustered"
"html-keyboard-response","118","545489","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","550931","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","551435","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","561086","0.0-8.0-3.27","6158","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","43","85","M2","insisting"
"html-keyboard-response","122","562102","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","567176","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","567680","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","574212","0.0-8.0-3.28","4893","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","115","50","M3","grateful"
"html-keyboard-response","126","575213","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","580222","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","580736","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","586038","0.0-8.0-3.29","3197","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-47","-90","M5","interested"
"html-keyboard-response","130","587143","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","592199","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","592702","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","598985","0.0-8.0-3.30","5252","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-82","-36","F4","imploring"
"html-keyboard-response","134","600000","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","604812","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","605315","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","610303","0.0-8.0-3.31","3641","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-124","82","M3","hateful"
"html-keyboard-response","138","611311","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","616750","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","617257","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","622773","0.0-8.0-3.32","3434","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-126","103","F8","confused"
"html-keyboard-response","142","623863","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","629404","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","629910","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","634621","0.0-8.0-3.33","3633","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-51","-91","M2","uneasy"
"html-keyboard-response","146","635627","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","640793","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","641307","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","647502","0.0-8.0-3.34","3867","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","113","50","F4","affectionate"
"html-keyboard-response","150","648615","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","653350","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","653857","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","661734","0.0-8.0-3.35","5465","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-21","-118","M1","deciding"
"html-keyboard-response","154","662749","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","667894","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","668409","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","673286","0.0-8.0-3.36","3292","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","114","-41","F6","comforting"
"html-keyboard-response","158","674296","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","679767","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","680275","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","684894","0.0-8.0-3.37","2803","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-41","-87","M6","relieved"
"html-keyboard-response","162","685895","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","696651","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","697156","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","704557","0.0-8.0-3.38","6005","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","26","-70","F4","satisfied"
"html-keyboard-response","166","705565","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","710767","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","711275","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","169","715702","0.0-8.0-3.39","3337","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-117","46","F2","nervous"
"html-keyboard-response","170","716712","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","171","721743","0.0-9.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","172","722246","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
