"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","10","146177","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","11","150912","0.0-8.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","12","151424","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","13","160316","0.0-8.0-3.0","8473.399999856949","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","57","7","F5","anticipating"
"html-keyboard-response","14","161324","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","15","166171","0.0-8.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","16","166688","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","17","176257","0.0-8.0-3.1","6746.400000095367","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","1","-59","F2","nervous"
"html-keyboard-response","18","177262","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","19","182032","0.0-8.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","20","182544","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","21","189502","0.0-8.0-3.2","6039.899999856949","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-84","21","F6","guilty"
"html-keyboard-response","22","190504","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","23","195450","0.0-8.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","24","195959","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","25","199442","0.0-8.0-3.3","2496.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-35","77","M5","terrified"
"html-keyboard-response","26","200457","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","27","205549","0.0-8.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","28","206056","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","29","209207","0.0-8.0-3.4","2774.9000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-9","-31","M6","annoyed"
"html-keyboard-response","30","210219","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","31","214469","0.0-8.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","32","214983","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","33","224191","0.0-8.0-3.5","8704.300000190735","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-30","-16","F3","sarcastic"
"html-keyboard-response","34","225206","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","230078","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","230587","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","235907","0.0-8.0-3.6","4932.799999952316","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","109","-17","F4","convinced"
"html-keyboard-response","38","236914","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","241294","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","241799","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","244302","0.0-8.0-3.7","2181.399999856949","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","127","133","M1","fascinated"
"html-keyboard-response","42","245313","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","249696","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","250205","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","254357","0.0-8.0-3.8","3749.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-77","63","F3","offended"
"html-keyboard-response","46","255364","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","259697","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","260200","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","268264","0.0-8.0-3.9","7787.600000143051","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","81","F3","insisting"
"html-keyboard-response","50","269275","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","273944","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","274448","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","279077","0.0-8.0-3.10","3674.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","59","M3","grateful"
"html-keyboard-response","54","280090","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","284912","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","285416","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","290790","0.0-8.0-3.11","4830.299999952316","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","59","24","F6","flirtatious"
"html-keyboard-response","58","291795","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","296221","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","296722","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","298751","0.0-8.0-3.12","1315.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-3","1","M1","sarcastic"
"html-keyboard-response","62","299755","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","305074","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","305581","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","311802","0.0-8.0-3.13","5486.200000047684","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","131","97","F5","amused"
"html-keyboard-response","66","312816","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","317724","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","318228","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","321644","0.0-8.0-3.14","2651.7999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-36","-80","M2","uneasy"
"html-keyboard-response","70","322659","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","328227","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","328736","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","330824","0.0-8.0-3.15","1390.3999998569489","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-47","M6","anticipating"
"html-keyboard-response","74","331826","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","337095","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","337604","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","339280","0.0-8.0-3.16","995.6000001430511","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","0","-72","M6","curious"
"html-keyboard-response","78","340282","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","345296","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","345798","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","351372","0.0-8.0-3.17","4385.099999904633","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-13","17","M4","panicked"
"html-keyboard-response","82","352382","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","356980","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","357493","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","360426","0.0-8.0-3.18","1351","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","116","-17","F8","friendly"
"html-keyboard-response","86","361444","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","365813","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","366322","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","370058","0.0-8.0-3.19","2911.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-33","-89","M1","dispirited"
"html-keyboard-response","90","371066","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","375946","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","376458","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","380884","0.0-8.0-3.20","3521.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-35","23","M2","stern"
"html-keyboard-response","94","381890","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","386838","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","387346","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","391128","0.0-8.0-3.21","3270.800000190735","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-31","25","M2","cautious"
"html-keyboard-response","98","392142","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","397163","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","397673","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","401747","0.0-8.0-3.22","3151","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","0","-52","F4","upset"
"html-keyboard-response","102","402759","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","407539","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","408045","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","411499","0.0-8.0-3.23","2463.5999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","111","-58","F2","hopeful"
"html-keyboard-response","106","412507","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","417686","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","418190","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","422147","0.0-8.0-3.24","2673.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-3","-35","M6","serious"
"html-keyboard-response","110","423161","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","427858","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","428362","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","435953","0.0-8.0-3.25","6831.100000143051","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","130","-21","M4","reassuring"
"html-keyboard-response","114","436958","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","441828","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","442331","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","446424","0.0-8.0-3.26","3247.899999856949","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-113","123","F5","panicked"
"html-keyboard-response","118","447435","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","452261","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","452765","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","456558","0.0-8.0-3.27","3070.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-127","31","F8","confused"
"html-keyboard-response","122","457564","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","462347","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","462860","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","466445","0.0-8.0-3.28","3117.2000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-2","-19","F5","skeptical"
"html-keyboard-response","126","467449","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","472361","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","472867","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","477187","0.0-8.0-3.29","3536","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","135","-21","M4","hopeful"
"html-keyboard-response","130","478192","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","482783","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","483288","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","486675","0.0-8.0-3.30","2886.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","75","-13","F2","tentative"
"html-keyboard-response","134","487683","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","492748","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","493261","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","495416","0.0-8.0-3.31","1582.6000001430511","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-75","-15","M2","distrustful"
"html-keyboard-response","138","496429","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","501300","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","501815","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","507191","0.0-8.0-3.32","4631.200000047684","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-75","-9","M2","nervous"
"html-keyboard-response","142","508203","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","512637","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","513140","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","515643","0.0-8.0-3.33","2058.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","96","33","F2","fantasizing"
"html-keyboard-response","146","516648","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","521118","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","521623","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","524939","0.0-8.0-3.34","2481","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","85","11","M1","arrogant"
"html-keyboard-response","150","525950","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","530870","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","531381","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","534715","0.0-8.0-3.35","2482.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","3","7","F2","reflective"
"html-keyboard-response","154","535726","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","540266","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","540781","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","544761","0.0-8.0-3.36","2887.5999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-75","24","M1","dominant"
"html-keyboard-response","158","545778","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","550679","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","551183","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","559452","0.0-8.0-3.37","6341.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","135","23","F2","interested"
"html-keyboard-response","162","560457","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","565300","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","565802","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","568906","0.0-8.0-3.38","2374.5999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-66","-35","M2","regretful"
"html-keyboard-response","166","569913","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","574368","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","574871","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","169","579758","0.0-8.0-3.39","4443","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-106","-77","F3","pensive"
"html-keyboard-response","170","580769","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
