"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","338741","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","343228","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","343745","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","350288","0.0-8.0-3.0","6541.800000011921","","suspicious","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","14","351290","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","355827","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","356342","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","381566","0.0-8.0-3.1","25223","","nervous","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","18","382577","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","387031","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","387535","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","391526","0.0-8.0-3.2","3989.5999999940395","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","22","392532","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","397154","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","397670","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","411737","0.0-8.0-3.3","14066.100000023842","","curious","","","","","tom-labels","","","M6","curious"
"html-keyboard-response","26","412751","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","417186","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","417697","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","422548","0.0-8.0-3.4","4850","","eager","","","","","tom-labels","","","F5","eager"
"html-keyboard-response","30","423560","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","427578","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","428082","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","433487","0.0-8.0-3.5","5403.800000011921","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","34","434488","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","438579","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","439095","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","444029","0.0-8.0-3.6","4933.300000011921","","irritated","","","","","tom-labels","","","M3","hateful"
"html-keyboard-response","38","445040","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","449494","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","450003","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","454084","0.0-8.0-3.7","4080.2000000178814","","serious","","","","","tom-labels","","","F5","serious"
"html-keyboard-response","42","455090","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","463296","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","463810","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","473033","0.0-8.0-3.8","9222.800000011921","","accusing","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","46","474043","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","478832","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","479339","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","484741","0.0-8.0-3.9","5400.699999988079","","depressed","","","","","tom-labels","","","M6","depressed"
"html-keyboard-response","50","485743","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","490292","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","490807","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","495478","0.0-8.0-3.10","4670","","desire","","","","","tom-labels","","","F8","desire"
"html-keyboard-response","54","496485","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","501218","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","501720","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","511309","0.0-8.0-3.11","9587.600000023842","","desire","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","58","512310","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","516402","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","516913","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","525683","0.0-8.0-3.12","8769","","irritated","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","62","526696","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","531184","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","531696","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","535929","0.0-8.0-3.13","4232.699999988079","","grateful","","","","","tom-labels","","","F5","grateful"
"html-keyboard-response","66","536944","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","541453","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","541960","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","552568","0.0-8.0-3.14","10607.40000000596","","entertained","","","","","tom-labels","","","M5","playful"
"html-keyboard-response","70","553574","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","558116","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","558631","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","562821","0.0-8.0-3.15","4188.800000011921","","suspicious","","","","","tom-labels","","","M5","suspicious"
"html-keyboard-response","74","563822","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","568295","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","568805","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","573233","0.0-8.0-3.16","4427.5","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","78","574236","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","578819","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","579336","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","582097","0.0-8.0-3.17","2760.5","","nervous","","","","","tom-labels","","","M2","nervous"
"html-keyboard-response","82","583102","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","587658","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","588171","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","594495","0.0-8.0-3.18","6323.799999982119","","stern","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","86","595509","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","600049","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","600551","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","605114","0.0-8.0-3.19","4561.9000000059605","","incredulous","","","","","tom-labels","","","F4","upset"
"html-keyboard-response","90","606125","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","610583","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","611087","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","615910","0.0-8.0-3.20","4822","","apologetic","","","","","tom-labels","","","F7","apologetic"
"html-keyboard-response","94","616926","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","621391","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","621906","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","627624","0.0-8.0-3.21","5718.100000023842","","embarrassed","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","98","628625","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","633200","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","633702","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","638584","0.0-8.0-3.22","4880.800000011921","","concerned","","","","","tom-labels","","","M4","concerned"
"html-keyboard-response","102","639586","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","644121","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","644629","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","648674","0.0-8.0-3.23","4043.5","","relieved","","","","","tom-labels","","","F6","relieved"
"html-keyboard-response","106","649675","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","654268","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","654775","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","659774","0.0-8.0-3.24","4999","","confused","","","","","tom-labels","","","M4","confused"
"html-keyboard-response","110","660777","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","665545","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","666053","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","673002","0.0-8.0-3.25","6947.9000000059605","","bewildered","","","","","tom-labels","","","M6","convinced"
"html-keyboard-response","114","674007","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","678655","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","679162","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","683869","0.0-8.0-3.26","4706.100000023842","","relieved","","","","","tom-labels","","","M5","eager"
"html-keyboard-response","118","684883","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","689332","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","689841","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","694546","0.0-8.0-3.27","4704","","friendly","","","","","tom-labels","","","M5","friendly"
"html-keyboard-response","122","695547","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","699383","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","699898","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","703442","0.0-8.0-3.28","3542.7000000178814","","confident","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","126","704444","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","708955","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","709461","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","715963","0.0-8.0-3.29","6500.800000011921","","flustered","","","","","tom-labels","","","F4","flustered"
"html-keyboard-response","130","716963","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","720505","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","721017","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","728316","0.0-8.0-3.30","7299","","disappointed","","","","","tom-labels","","","M1","disappointed"
"html-keyboard-response","134","729317","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","733404","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","733908","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","740315","0.0-8.0-3.31","6405.9000000059605","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","138","741325","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","745924","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","746433","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","749745","0.0-8.0-3.32","3310.800000011921","","thoughtful","","","","","tom-labels","","","F5","thoughtful"
"html-keyboard-response","142","750749","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","755445","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","755950","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","762693","0.0-8.0-3.33","6742.399999976158","","enthused","","","","","tom-labels","","","M5","enthused"
"html-keyboard-response","146","763697","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","767856","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","768367","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","771398","0.0-8.0-3.34","3029.5","","hateful","","","","","tom-labels","","","M3","jealous"
"html-keyboard-response","150","772399","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","777088","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","777601","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","781742","0.0-8.0-3.35","4140.199999988079","","pensive","","","","","tom-labels","","","M6","indecisive"
"html-keyboard-response","154","782743","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","787618","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","788132","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","794368","0.0-8.0-3.36","6234.799999982119","","anticipating","","","","","tom-labels","","","M6","anticipating"
"html-keyboard-response","158","795371","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","800182","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","800694","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","810201","0.0-8.0-3.37","9507","","insulting","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","162","811205","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","815676","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","816179","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","821838","0.0-8.0-3.38","5658.0999999940395","","accusing","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","166","822852","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","826896","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","827399","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","837819","0.0-8.0-3.39","10418.5","","anticipating","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","170","838834","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","842981","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","843482","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","850570","0.0-9.0-3.0","7086.4000000059605","","click","","","","","attention-check","","","M3","threatening"
"html-keyboard-response","174","851571","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","855976","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","856489","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","864824","0.0-11.0-3.0","8334.09999999404","","curious","","","","","tom-labels","","","F2","curious"
"html-keyboard-response","178","865840","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","870430","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","870946","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","873842","0.0-11.0-3.1","2895","","contemplative","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","182","874853","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","879495","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","880001","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","884580","0.0-11.0-3.2","4577.699999988079","","reflective","","","","","tom-labels","","","M6","reflective"
"html-keyboard-response","186","885583","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","889682","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","890197","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","894977","0.0-11.0-3.3","4779.200000017881","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","190","895985","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","900201","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","900706","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","904089","0.0-11.0-3.4","3381.5999999940395","","earnest","","","","","tom-labels","","","F3","earnest"
"html-keyboard-response","194","905090","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","909760","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","910270","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","916507","0.0-11.0-3.5","6234.9000000059605","","comforting","","","","","tom-labels","","","M5","comforting"
"html-keyboard-response","198","917508","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","921998","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","922511","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","928050","0.0-11.0-3.6","5538","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","202","929051","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","933718","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","934232","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","941842","0.0-11.0-3.7","7609.0999999940395","","entertained","","","","","tom-labels","","","M2","entertained"
"html-keyboard-response","206","942857","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","947384","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","947885","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","958528","0.0-11.0-3.8","10641.700000017881","","distrustful","","","","","tom-labels","","","F2","relaxed"
"html-keyboard-response","210","959533","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","963590","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","964103","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","967977","0.0-11.0-3.9","3873.5","","entertained","","","","","tom-labels","","","F3","entertained"
"html-keyboard-response","214","968980","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","973516","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","974029","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","980124","0.0-11.0-3.10","6094.5999999940395","","insulting","","","","","tom-labels","","","F7","insulting"
"html-keyboard-response","218","981125","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","985224","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","985737","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","990831","0.0-11.0-3.11","5092","","deciding","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","222","991832","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","996237","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","996748","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","225","1004951","0.0-11.0-3.12","8201.700000017881","","preoccupied","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","226","1005962","0.0-11.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
