"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","271542","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","276260","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","276771","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","281720","0.0-8.0-3.0","4948.39999999851","","skeptical","","","","","tom-labels","","","F5","skeptical"
"html-keyboard-response","14","282731","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","287349","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","287853","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","293014","0.0-8.0-3.1","5161.0999999940395","","skeptical","","","","","tom-labels","","","F7","dispirited"
"html-keyboard-response","18","294029","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","298221","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","298734","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","308508","0.0-8.0-3.2","9772.60000000149","","contemplative","","","","","tom-labels","","","M1","upset"
"html-keyboard-response","22","309517","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","313566","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","314069","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","320429","0.0-8.0-3.3","6359.19999999553","","serious","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","26","321440","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","325499","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","326016","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","330877","0.0-8.0-3.4","4860.30000000447","","imploring","","","","","tom-labels","","","M3","aghast"
"html-keyboard-response","30","331881","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","335899","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","336401","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","338919","0.0-8.0-3.5","2516.5","","arrogant","","","","","tom-labels","","","M1","arrogant"
"html-keyboard-response","34","339933","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","344617","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","345134","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","349780","0.0-8.0-3.6","4645.20000000298","","confident","","","","","tom-labels","","","F2","confident"
"html-keyboard-response","38","350792","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","355330","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","355832","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","360954","0.0-8.0-3.7","5122","","eager","","","","","tom-labels","","","F5","eager"
"html-keyboard-response","42","361969","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","366510","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","367013","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","371105","0.0-8.0-3.8","4091","","accusing","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","46","372122","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","377120","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","377632","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","380371","0.0-8.0-3.9","2738.7000000029802","","depressed","","","","","tom-labels","","","M6","depressed"
"html-keyboard-response","50","381387","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","385927","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","386431","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","389189","0.0-8.0-3.10","2757.2999999970198","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","54","390192","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","395006","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","395513","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","399533","0.0-8.0-3.11","4019.60000000149","","fascinated","","","","","tom-labels","","","M6","anticipating"
"html-keyboard-response","58","400536","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","405236","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","405747","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","407413","0.0-8.0-3.12","1665.6000000014901","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","62","408426","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","416663","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","417179","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","420251","0.0-8.0-3.13","3071.2999999970198","","satisfied","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","66","421253","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","425867","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","426379","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","428561","0.0-8.0-3.14","2182.2999999970198","","anxious","","","","","tom-labels","","","F7","anxious"
"html-keyboard-response","70","429568","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","434184","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","434694","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","442349","0.0-8.0-3.15","7654","","accusing","","","","","tom-labels","","","F4","irritated"
"html-keyboard-response","74","443353","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","448052","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","448560","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","451035","0.0-8.0-3.16","2474.7000000029802","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","78","452036","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","456507","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","457011","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","461520","0.0-8.0-3.17","4508.30000000447","","arrogant","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","82","462528","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","467123","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","467640","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","472663","0.0-8.0-3.18","5022","","apologetic","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","86","473672","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","478287","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","478793","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","481481","0.0-8.0-3.19","2687.2000000029802","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","90","482496","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","486971","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","487475","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","491424","0.0-8.0-3.20","3948.6999999955297","","fascinated","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","94","492435","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","496406","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","496908","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","499078","0.0-8.0-3.21","2169.2000000029802","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","98","500083","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","504189","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","504691","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","508319","0.0-8.0-3.22","3627","","dubious","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","102","509333","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","513942","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","514457","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","518311","0.0-8.0-3.23","3853.5","","preoccupied","","","","","tom-labels","","","M6","annoyed"
"html-keyboard-response","106","519322","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","524049","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","524557","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","526575","0.0-8.0-3.24","2017.1999999955297","","skeptical","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","110","527577","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","531571","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","532073","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","536375","0.0-8.0-3.25","4300.9000000059605","","deciding","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","114","537383","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","542087","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","542589","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","544836","0.0-8.0-3.26","2246.60000000149","","reassuring","","","","","tom-labels","","","F6","reassuring"
"html-keyboard-response","118","545850","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","550704","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","551208","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","553914","0.0-8.0-3.27","2705.2999999970198","","sarcastic","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","122","554921","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","559399","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","559906","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","563427","0.0-8.0-3.28","3520.2000000029802","","tentative","","","","","tom-labels","","","F2","tentative"
"html-keyboard-response","126","564437","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","568932","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","569438","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","571902","0.0-8.0-3.29","2463.60000000149","","fantasizing","","","","","tom-labels","","","F2","fantasizing"
"html-keyboard-response","130","572919","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","576952","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","577457","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","580467","0.0-8.0-3.30","3009.39999999851","","alarmed","","","","","tom-labels","","","F3","alarmed"
"html-keyboard-response","134","581469","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","586306","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","586820","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","588756","0.0-8.0-3.31","1935.6999999955297","","indifferent","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","138","589759","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","593735","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","594238","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","600944","0.0-8.0-3.32","6706","","distrustful","","","","","tom-labels","","","F3","distrustful"
"html-keyboard-response","142","601945","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","606661","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","607168","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","609543","0.0-8.0-3.33","2374.10000000149","","resentful","","","","","tom-labels","","","M5","hostile"
"html-keyboard-response","146","610557","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","615105","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","615620","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","618367","0.0-8.0-3.34","2746.2000000029802","","fearful","","","","","tom-labels","","","M5","fearful"
"html-keyboard-response","150","619373","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","624015","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","624518","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","626861","0.0-8.0-3.35","2341.6999999955297","","guilty","","","","","tom-labels","","","F4","indifferent"
"html-keyboard-response","154","627863","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","632020","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","632533","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","639016","0.0-8.0-3.36","6481.79999999702","","confused","","","","","tom-labels","","","F8","confused"
"html-keyboard-response","158","640027","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","644181","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","644684","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","647634","0.0-8.0-3.37","2949.2000000029802","","indifferent","","","","","tom-labels","","","M3","jealous"
"html-keyboard-response","162","648637","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","653252","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","653765","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","657455","0.0-8.0-3.38","3690","","tentative","","","","","tom-labels","","","M2","distrustful"
"html-keyboard-response","166","658460","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","663043","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","663550","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","667564","0.0-8.0-3.39","4013.5999999940395","","satisfied","","","","","tom-labels","","","M5","suspicious"
"html-keyboard-response","170","668573","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","672529","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","673032","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","676533","0.0-9.0-3.0","3500","","click","","","","","attention-check","","","M1","arrogant"
"html-keyboard-response","174","677547","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","682430","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","682932","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","688534","0.0-11.0-3.0","5600.79999999702","","relieved","","","","","tom-labels","","","M6","relieved"
"html-keyboard-response","178","689537","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","694120","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","694630","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","697476","0.0-11.0-3.1","2845","","doubtful","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","182","698493","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","702032","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","702547","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","704877","0.0-11.0-3.2","2328.7999999970198","","joking","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","186","705880","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","710554","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","711059","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","713955","0.0-11.0-3.3","2895.2000000029802","","convinced","","","","","tom-labels","","","F4","convinced"
"html-keyboard-response","190","714957","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","719710","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","720222","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","722544","0.0-11.0-3.4","2321.39999999851","","flirtatious","","","","","tom-labels","","","M2","flirtatious"
"html-keyboard-response","194","723545","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","728194","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","728711","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","731834","0.0-11.0-3.5","3122.6999999955297","","deciding","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","198","732837","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","737429","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","737943","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","742552","0.0-11.0-3.6","4608.60000000149","","tentative","","","","","tom-labels","","","F5","intrigued"
"html-keyboard-response","202","743567","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","748462","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","748977","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","752968","0.0-11.0-3.7","3989.5999999940395","","contented","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","206","753974","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","758591","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","759092","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","762272","0.0-11.0-3.8","3179.5","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","210","763286","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","767325","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","767843","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","773494","0.0-11.0-3.9","5650.79999999702","","sarcastic","","","","","tom-labels","","","M1","sarcastic"
"html-keyboard-response","214","774495","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","778523","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","779028","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","784933","0.0-11.0-3.10","5904.10000000149","","sympathetic","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","218","785936","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","790497","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","791010","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","804229","0.0-11.0-3.11","13219.09999999404","","thoughtful","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","222","805241","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","809986","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","810494","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
