"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","110857","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","115308","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","115817","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","117456","0.0-8.0-3.0","1638.2000000029802","","encouraging","","","","","tom-labels","","","M2","encouraging"
"html-keyboard-response","14","118457","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","122737","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","123242","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","126159","0.0-8.0-3.1","2916.4000000059605","","earnest","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","18","127172","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","131987","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","132492","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","133672","0.0-8.0-3.2","1178.7999999970198","","worried","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","22","134681","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","138929","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","139432","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","141672","0.0-8.0-3.3","2238.5999999940395","","apologetic","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","26","142681","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","146970","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","147480","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","150303","0.0-8.0-3.4","2822.5","","flustered","","","","","tom-labels","","","M4","tentative"
"html-keyboard-response","30","151318","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","156002","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","156509","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","158039","0.0-8.0-3.5","1529.5","","flirtatious","","","","","tom-labels","","","F2","curious"
"html-keyboard-response","34","159047","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","163387","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","163897","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","165871","0.0-8.0-3.6","1972.5","","uneasy","","","","","tom-labels","","","F7","uneasy"
"html-keyboard-response","38","166882","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","171239","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","171750","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","172992","0.0-8.0-3.7","1241.199999988079","","indifferent","","","","","tom-labels","","","F4","stern"
"html-keyboard-response","42","173994","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","178291","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","178797","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","181007","0.0-8.0-3.8","2209.0999999940395","","reassuring","","","","","tom-labels","","","M4","reassuring"
"html-keyboard-response","46","182023","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","186430","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","186932","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","191127","0.0-8.0-3.9","4193.600000008941","","intrigued","","","","","tom-labels","","","M4","intrigued"
"html-keyboard-response","50","192138","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","196924","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","197427","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","200671","0.0-8.0-3.10","3243.2999999970198","","despondent","","","","","tom-labels","","","M6","despondent"
"html-keyboard-response","54","201681","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","206038","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","206548","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","209112","0.0-8.0-3.11","2563.2000000029802","","fantasizing","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","58","210112","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","214236","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","214739","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","217032","0.0-8.0-3.12","2292.300000011921","","pensive","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","62","218033","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","222525","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","223042","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","226287","0.0-8.0-3.13","3244.2000000029802","","indifferent","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","66","227296","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","231589","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","232095","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","235664","0.0-8.0-3.14","3567.7999999970198","","tentative","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","70","236671","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","240871","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","241374","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","243407","0.0-8.0-3.15","2032.3999999910593","","aghast","","","","","tom-labels","","","M3","aghast"
"html-keyboard-response","74","244417","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","248593","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","249097","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","251168","0.0-8.0-3.16","2070.1000000089407","","sympathetic","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","78","252173","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","256579","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","257084","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","258455","0.0-8.0-3.17","1369.7999999970198","","irritated","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","82","259460","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","263597","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","264104","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","266320","0.0-8.0-3.18","2215.199999988079","","nervous","","","","","tom-labels","","","F2","despondent"
"html-keyboard-response","86","267330","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","271604","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","272108","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","273815","0.0-8.0-3.19","1707","","worried","","","","","tom-labels","","","F3","regretful"
"html-keyboard-response","90","274822","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","278946","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","279458","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","283479","0.0-8.0-3.20","4020.1000000089407","","disappointed","","","","","tom-labels","","","F3","depressed"
"html-keyboard-response","94","284493","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","288814","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","289318","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","290679","0.0-8.0-3.21","1360.4000000059605","","hopeful","","","","","tom-labels","","","F6","relieved"
"html-keyboard-response","98","291689","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","295829","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","296340","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","301343","0.0-8.0-3.22","5002.5999999940395","","offended","","","","","tom-labels","","","F3","offended"
"html-keyboard-response","102","302348","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","306898","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","307405","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","309799","0.0-8.0-3.23","2392.7999999970198","","contented","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","106","310814","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","315183","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","315687","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","318327","0.0-8.0-3.24","2639.2999999970198","","relaxed","","","","","tom-labels","","","F2","relaxed"
"html-keyboard-response","110","319341","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","327188","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","327696","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","328903","0.0-8.0-3.25","1205.7999999970198","","suspicious","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","114","329920","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","334369","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","334877","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","336967","0.0-8.0-3.26","2089.7000000029802","","bewildered","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","118","337975","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","342518","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","343019","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","345024","0.0-8.0-3.27","2003.7999999970198","","insisting","","","","","tom-labels","","","M2","insisting"
"html-keyboard-response","122","346036","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","350437","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","350948","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","351879","0.0-8.0-3.28","930.5999999940395","","flirtatious","","","","","tom-labels","","","M2","flirtatious"
"html-keyboard-response","126","352893","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","356849","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","357364","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","359160","0.0-8.0-3.29","1795","","entertained","","","","","tom-labels","","","F3","entertained"
"html-keyboard-response","130","360174","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","364497","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","365015","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","366496","0.0-8.0-3.30","1479.800000011921","","serious","","","","","tom-labels","","","F5","serious"
"html-keyboard-response","134","367512","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","371787","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","372299","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","378918","0.0-8.0-3.31","6618.100000008941","","despondent","","","","","tom-labels","","","F2","tentative"
"html-keyboard-response","138","379923","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","384329","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","384842","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","388927","0.0-8.0-3.32","4083.7000000029802","","contemplative","","","","","tom-labels","","","M4","contemplative"
"html-keyboard-response","142","389930","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","394352","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","394866","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","402975","0.0-8.0-3.33","8107.9000000059605","","eager","","","","","tom-labels","","","M6","indecisive"
"html-keyboard-response","146","403988","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","407981","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","408490","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","410248","0.0-8.0-3.34","1756.7999999970198","","confident","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","150","411255","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","415611","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","416123","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","418207","0.0-8.0-3.35","2082.5999999940395","","regretful","","","","","tom-labels","","","M2","regretful"
"html-keyboard-response","154","419221","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","424136","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","424645","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","426151","0.0-8.0-3.36","1504.699999988079","","skeptical","","","","","tom-labels","","","M2","distrustful"
"html-keyboard-response","158","427152","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","431479","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","431994","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","433960","0.0-8.0-3.37","1964.2999999970198","","deciding","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","162","434962","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","439269","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","439774","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","441711","0.0-8.0-3.38","1937.2999999970198","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","166","442726","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","446910","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","447414","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","452271","0.0-8.0-3.39","4856.4000000059605","","sarcastic","","","","","tom-labels","","","M1","sarcastic"
"html-keyboard-response","170","453283","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","457637","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","458138","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","463879","0.0-9.0-3.0","5740.300000011921","","click","","","","","attention-check","","","F2","curious"
"html-keyboard-response","174","464884","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","468975","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","469477","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","471039","0.0-11.0-3.0","1561.7999999970198","","relieved","","","","","tom-labels","","","M1","amused"
"html-keyboard-response","178","472051","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","478073","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","478578","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","480912","0.0-11.0-3.1","2333","","anticipating","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","182","481919","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","486144","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","486655","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","489503","0.0-11.0-3.2","2847.7000000029802","","decisive","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","186","490512","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","494681","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","495189","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","498031","0.0-11.0-3.3","2841.5","","insisting","","","","","tom-labels","","","F3","insisting"
"html-keyboard-response","190","499033","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","503339","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","503849","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","508264","0.0-11.0-3.4","4413.899999991059","","contented","","","","","tom-labels","","","F4","defiant"
"html-keyboard-response","194","509266","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","513531","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","514034","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","521320","0.0-11.0-3.5","7284.5","","indecisive","","","","","tom-labels","","","F2","hopeful"
"html-keyboard-response","198","522325","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","526752","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","527253","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","531239","0.0-11.0-3.6","3984.9000000059605","","nervous","","","","","tom-labels","","","F4","impatient"
"html-keyboard-response","202","532250","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","536621","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","537134","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","538743","0.0-11.0-3.7","1608.2000000029802","","comforting","","","","","tom-labels","","","F6","comforting"
"html-keyboard-response","206","539754","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","544283","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","544796","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","546975","0.0-11.0-3.8","2177.9000000059605","","guilty","","","","","tom-labels","","","F6","guilty"
"html-keyboard-response","210","547982","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","552340","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","552849","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","554824","0.0-11.0-3.9","1973.5999999940395","","suspicious","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","214","555832","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","560630","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","561144","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","562967","0.0-11.0-3.10","1821.6000000089407","","baffled","","","","","tom-labels","","","F2","baffled"
"html-keyboard-response","218","563981","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","568460","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","568964","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","572286","0.0-11.0-3.11","3322.2999999970198","","desire","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","222","573291","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","577747","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","578248","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
