"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","39945481","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","39950079","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","39950582","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","40061186","0.0-8.0-3.0","110602","","grateful","","","","","tom-labels","","","F5","grateful"
"html-keyboard-response","14","40062198","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","40066743","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","40067245","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","40075557","0.0-8.0-3.1","8310.5","","relaxed","","","","","tom-labels","","","F4","dominant"
"html-keyboard-response","18","40076557","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","40084693","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","40085204","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","40087072","0.0-8.0-3.2","1866.6000000014901","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","22","40088073","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","40092360","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","40092869","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","40100031","0.0-8.0-3.3","7160.5","","indifferent","","","","","tom-labels","","","F4","irritated"
"html-keyboard-response","26","40101044","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","40105514","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","40106015","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","40117757","0.0-8.0-3.4","11740.89999999851","","imploring","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","30","40118771","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","40124105","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","40124608","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","40126203","0.0-8.0-3.5","1593.3999999985099","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","34","40127204","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","40132206","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","40132710","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","40153917","0.0-8.0-3.6","21206.69999999553","","assertive","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","38","40154926","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","40159184","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","40159687","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","40162723","0.0-8.0-3.7","3035.4000000059605","","entertained","","","","","tom-labels","","","F3","entertained"
"html-keyboard-response","42","40163726","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","40168165","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","40168671","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","40218518","0.0-8.0-3.8","49845.39999999851","","flustered","","","","","tom-labels","","","F5","encouraging"
"html-keyboard-response","46","40219519","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","40224477","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","40224979","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","40229259","0.0-8.0-3.9","4279.69999999553","","deciding","","","","","tom-labels","","","M5","earnest"
"html-keyboard-response","50","40230266","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","40234910","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","40235416","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","40265924","0.0-8.0-3.10","30507.20000000298","","impatient","","","","","tom-labels","","","F4","impatient"
"html-keyboard-response","54","40266938","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","40271608","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","40272110","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","40275085","0.0-8.0-3.11","2974.60000000149","","flustered","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","58","40276087","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","40281062","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","40281573","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","40287996","0.0-8.0-3.12","6422.29999999702","","affectionate","","","","","tom-labels","","","M4","affectionate"
"html-keyboard-response","62","40289003","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","40293895","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","40294403","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","40296029","0.0-8.0-3.13","1625.2999999970198","","confident","","","","","tom-labels","","","M4","fantasizing"
"html-keyboard-response","66","40297036","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","40301283","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","40301797","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","40303843","0.0-8.0-3.14","2045","","offended","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","70","40304856","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","40309770","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","40310281","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","40315879","0.0-8.0-3.15","5596.79999999702","","annoyed","","","","","tom-labels","","","F2","confident"
"html-keyboard-response","74","40316892","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","40321311","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","40321814","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","40325728","0.0-8.0-3.16","3911.8000000044703","","nervous","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","78","40326736","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","40331192","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","40331701","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","40333484","0.0-8.0-3.17","1781.2999999970198","","hopeful","","","","","tom-labels","","","F2","hopeful"
"html-keyboard-response","82","40334488","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","40339192","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","40339703","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","40346345","0.0-8.0-3.18","6641.0999999940395","","annoyed","","","","","tom-labels","","","F2","annoyed"
"html-keyboard-response","86","40347350","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","40351588","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","40352092","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","40363117","0.0-8.0-3.19","11023.79999999702","","doubtful","","","","","tom-labels","","","F3","doubtful"
"html-keyboard-response","90","40364128","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","40368664","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","40369176","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","40373110","0.0-8.0-3.20","3932.9000000059605","","preoccupied","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","94","40374116","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","40378930","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","40379436","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","40381824","0.0-8.0-3.21","2386.89999999851","","embarrassed","","","","","tom-labels","","","M5","embarrassed"
"html-keyboard-response","98","40382828","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","40387322","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","40387833","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","40390197","0.0-8.0-3.22","2363.5","","tentative","","","","","tom-labels","","","M4","tentative"
"html-keyboard-response","102","40391201","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","40395425","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","40395927","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","40397768","0.0-8.0-3.23","1840.8999999985099","","deciding","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","106","40398777","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","40402726","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","40403227","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","40406048","0.0-8.0-3.24","2820.2000000029802","","satisfied","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","110","40407063","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","40411647","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","40412156","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","40422565","0.0-8.0-3.25","10407.20000000298","","skeptical","","","","","tom-labels","","","F8","decisive"
"html-keyboard-response","114","40423581","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","40428719","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","40429231","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","40432930","0.0-8.0-3.26","3698.3000000044703","","sarcastic","","","","","tom-labels","","","M6","reflective"
"html-keyboard-response","118","40433931","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","40438617","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","40439131","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","40442332","0.0-8.0-3.27","3200.3000000044703","","guilty","","","","","tom-labels","","","F2","curious"
"html-keyboard-response","122","40443347","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","40448048","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","40448561","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","40453229","0.0-8.0-3.28","4666.30000000447","","anticipating","","","","","tom-labels","","","F5","skeptical"
"html-keyboard-response","126","40454230","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","40458922","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","40459430","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","40463710","0.0-8.0-3.29","4279.5","","contemplative","","","","","tom-labels","","","M4","contemplative"
"html-keyboard-response","130","40464711","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","40469203","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","40469704","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","40473708","0.0-8.0-3.30","4002.39999999851","","doubtful","","","","","tom-labels","","","F8","desire"
"html-keyboard-response","134","40474717","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","40480577","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","40481090","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","40483134","0.0-8.0-3.31","2042.2999999970198","","anxious","","","","","tom-labels","","","M4","anxious"
"html-keyboard-response","138","40484135","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","40488726","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","40489227","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","40492769","0.0-8.0-3.32","3540.60000000149","","alarmed","","","","","tom-labels","","","F3","alarmed"
"html-keyboard-response","142","40493771","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","40498748","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","40499249","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","40503225","0.0-8.0-3.33","3975","","contented","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","146","40504227","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","40507901","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","40508412","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","40511863","0.0-8.0-3.34","3450.60000000149","","joking","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","150","40512867","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","40517190","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","40517706","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","40519601","0.0-8.0-3.35","1893.5999999940395","","imploring","","","","","tom-labels","","","F4","imploring"
"html-keyboard-response","154","40520603","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","40524898","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","40525409","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","40530106","0.0-8.0-3.36","4695.60000000149","","baffled","","","","","tom-labels","","","F2","baffled"
"html-keyboard-response","158","40531108","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","40535285","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","40535794","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","40555093","0.0-8.0-3.37","19298.10000000149","","incredulous","","","","","tom-labels","","","M1","incredulous"
"html-keyboard-response","162","40556107","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","40560890","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","40561400","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","40565330","0.0-8.0-3.38","3929","","upset","","","","","tom-labels","","","F4","upset"
"html-keyboard-response","166","40566346","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","40570468","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","40570980","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","40574491","0.0-8.0-3.39","3510","","deciding","","","","","tom-labels","","","M3","resentful"
"html-keyboard-response","170","40575495","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","40579810","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","40580317","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","40582454","0.0-9.0-3.0","2136.0999999940395","","click","","","","","attention-check","","","F6","terrified"
"html-keyboard-response","174","40583464","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","40588286","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","40588788","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","40593884","0.0-11.0-3.0","5096.10000000149","","insulting","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","178","40594891","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","40599046","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","40599560","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","40601088","0.0-11.0-3.1","1526.8999999985099","","pensive","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","182","40602092","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","40606656","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","40607171","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","40609224","0.0-11.0-3.2","2051","","apologetic","","","","","tom-labels","","","F7","apologetic"
"html-keyboard-response","186","40610232","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","40614882","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","40615390","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","40630728","0.0-11.0-3.3","15336","","earnest","","","","","tom-labels","","","M3","hateful"
"html-keyboard-response","190","40631736","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","40636293","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","40636795","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","40639465","0.0-11.0-3.4","2669.2999999970198","","jealous","","","","","tom-labels","","","F8","jealous"
"html-keyboard-response","194","40640472","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","40645257","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","40645760","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","40647301","0.0-11.0-3.5","1539.6000000014901","","fascinated","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","198","40648302","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","40652917","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","40653418","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","40654287","0.0-11.0-3.6","869","","suspicious","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","202","40655288","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","40659949","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","40660450","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","40662191","0.0-11.0-3.7","1740.8000000044703","","contented","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","206","40663206","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","40667490","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","40668007","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","40688784","0.0-11.0-3.8","20776","","puzzled","","","","","tom-labels","","","F3","pensive"
"html-keyboard-response","210","40689786","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","40693944","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","40694446","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","40697092","0.0-11.0-3.9","2645.39999999851","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","214","40698104","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","40702584","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","40703095","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","40705383","0.0-11.0-3.10","2287.2999999970198","","tentative","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","218","40706385","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","40710442","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","40710947","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","40712327","0.0-11.0-3.11","1378.6999999955297","","regretful","","","","","tom-labels","","","F3","regretful"
