"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","35","970260","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","970762","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","972689","0.0-8.0-3.6","1605.1000001430511","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-117","67","F5","disappointed"
"html-keyboard-response","38","973690","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","977790","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","978291","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","981931","0.0-8.0-3.7","3160.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-81","38","M3","apologetic"
"html-keyboard-response","42","982934","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","987256","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","987758","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","989768","0.0-8.0-3.8","700.7999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","62","39","F2","playful"
"html-keyboard-response","46","990771","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","994965","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","995467","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","997591","0.0-8.0-3.9","1533.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-7","14","M4","contemplative"
"html-keyboard-response","50","998594","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","1002598","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","1003100","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","1007589","0.0-8.0-3.10","3734.399999856949","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","69","35","M1","amused"
"html-keyboard-response","54","1008591","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","1012760","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","1013262","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","1016334","0.0-8.0-3.11","2701","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-104","60","M5","fearful"
"html-keyboard-response","58","1017337","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","1021507","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","1022008","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","1023316","0.0-8.0-3.12","960","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-47","31","F2","nervous"
"html-keyboard-response","62","1024318","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","1028308","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","1028809","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","1030401","0.0-8.0-3.13","1291.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-72","-13","F3","ashamed"
"html-keyboard-response","66","1031404","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","1035489","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","1035990","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","1038501","0.0-8.0-3.14","1314.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","67","30","F5","joking"
"html-keyboard-response","70","1039503","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","1043654","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","1044155","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","1050848","0.0-8.0-3.15","5707.300000190735","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-63","10","F3","distrustful"
"html-keyboard-response","74","1051850","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","1056006","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","1056507","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","1061911","0.0-8.0-3.16","5060","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-104","F4","dominant"
"html-keyboard-response","78","1062914","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","1067421","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","1067922","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","1072265","0.0-8.0-3.17","3961.0999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","76","86","M5","enthused"
"html-keyboard-response","82","1073268","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","1077347","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","1077850","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","1080366","0.0-8.0-3.18","2237.9000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-100","15","M3","hateful"
"html-keyboard-response","86","1081367","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","1085514","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","1086016","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","1087164","0.0-8.0-3.19","730.7999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-119","-121","F5","serious"
"html-keyboard-response","90","1088167","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","1092307","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","1092810","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","1093884","0.0-8.0-3.20","708.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","36","-117","M4","hopeful"
"html-keyboard-response","94","1094887","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","1099139","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","1099640","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","1103014","0.0-8.0-3.21","3093.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-26","79","F5","encouraging"
"html-keyboard-response","98","1104017","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","1108170","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","1108673","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","1112456","0.0-8.0-3.22","3454.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","57","44","M4","fantasizing"
"html-keyboard-response","102","1113459","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","1117660","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","1118161","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","1120718","0.0-8.0-3.23","1781.7999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","65","35","F8","friendly"
"html-keyboard-response","106","1121721","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","1125999","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","1126500","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","1128399","0.0-8.0-3.24","1611.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-91","40","F4","assertive"
"html-keyboard-response","110","1129403","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","1133637","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","1134139","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","1135466","0.0-8.0-3.25","1014.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-136","116","F2","confident"
"html-keyboard-response","114","1136468","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","1140849","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","1141351","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","1142469","0.0-8.0-3.26","783.2000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","57","47","M2","entertained"
"html-keyboard-response","118","1143472","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","1147767","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","1148269","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","1149579","0.0-8.0-3.27","1012.0999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-123","102","M2","nervous"
"html-keyboard-response","122","1150581","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","1154685","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","1155187","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","1163566","0.0-8.0-3.28","7381.700000047684","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","2","33","F2","fantasizing"
"html-keyboard-response","126","1164568","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","1168744","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","1169246","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","1171965","0.0-8.0-3.29","2389.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-131","48","F4","flustered"
"html-keyboard-response","130","1172968","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","1177018","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","1177520","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","1178520","0.0-8.0-3.30","639.3000001907349","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-140","128","M3","imploring"
"html-keyboard-response","134","1179524","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","1183949","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","1184450","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","1186294","0.0-8.0-3.31","1425.9000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","25","38","M2","encouraging"
"html-keyboard-response","138","1187296","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","1191579","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","1192081","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","1193570","0.0-8.0-3.32","998.5999999046326","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-56","33","F2","annoyed"
"html-keyboard-response","142","1194572","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","1198765","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","1199267","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","1202609","0.0-8.0-3.33","2726.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-37","30","M2","regretful"
"html-keyboard-response","146","1203611","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","1207867","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","1208368","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","1210830","0.0-8.0-3.34","1134.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-61","-24","M3","accusing"
"html-keyboard-response","150","1211832","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","1215823","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","1216326","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","1219425","0.0-8.0-3.35","2775.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-38","21","M1","pensive"
"html-keyboard-response","154","1220428","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","1224481","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","1224983","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","1226517","0.0-8.0-3.36","1109.8999998569489","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","121","78","M1","fascinated"
"html-keyboard-response","158","1227519","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","1231752","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","1232255","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","1234353","0.0-8.0-3.37","1878.2000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-23","M2","thoughtful"
"html-keyboard-response","162","1235355","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","1239346","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","1239847","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","1243526","0.0-8.0-3.38","3332.2000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","15","27","M3","sympathetic"
"html-keyboard-response","166","1244528","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","1248814","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","1249316","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
