"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","124226","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","130596","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","131098","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","133562","0.0-8.0-3.0","2463.5","","disappointed","","","","","tom-labels","","","F5","disappointed"
"html-keyboard-response","14","134565","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","139147","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","139650","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","141729","0.0-8.0-3.1","2077.5","","assertive","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","18","142731","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","147396","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","147898","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","154051","0.0-8.0-3.2","6152","","curious","","","","","tom-labels","","","F2","curious"
"html-keyboard-response","22","155053","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","159632","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","160135","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","169840","0.0-8.0-3.3","9703.799999952316","","cautious","","","","","tom-labels","","","M2","cautious"
"html-keyboard-response","26","170842","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","175507","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","176009","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","181330","0.0-8.0-3.4","5321","","accusing","","","","","tom-labels","","","F7","threatening"
"html-keyboard-response","30","182333","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","187140","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","187642","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","190051","0.0-8.0-3.5","2406.8000000715256","","baffled","","","","","tom-labels","","","F2","baffled"
"html-keyboard-response","34","191053","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","195465","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","195968","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","198018","0.0-8.0-3.6","2048.9000000953674","","decisive","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","38","199019","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","203923","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","204424","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","209491","0.0-8.0-3.7","5066.5","","defiant","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","42","210493","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","214962","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","215464","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","217709","0.0-8.0-3.8","2243.8000000715256","","resentful","","","","","tom-labels","","","M1","upset"
"html-keyboard-response","46","218712","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","223098","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","223601","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","226849","0.0-8.0-3.9","3246.5","","worried","","","","","tom-labels","","","F4","imploring"
"html-keyboard-response","50","227850","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","232498","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","233000","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","234521","0.0-8.0-3.10","1520.1999999284744","","alarmed","","","","","tom-labels","","","F3","alarmed"
"html-keyboard-response","54","235523","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","239866","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","240368","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","243439","0.0-8.0-3.11","3070.100000023842","","horrified","","","","","tom-labels","","","M1","horrified"
"html-keyboard-response","58","244441","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","248784","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","249286","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","251573","0.0-8.0-3.12","2285.399999976158","","amused","","","","","tom-labels","","","M1","amused"
"html-keyboard-response","62","252575","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","257978","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","258480","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","259408","0.0-8.0-3.13","927.2000000476837","","concerned","","","","","tom-labels","","","F7","concerned"
"html-keyboard-response","66","260411","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","265493","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","265996","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","268045","0.0-8.0-3.14","2047.3999999761581","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","70","269047","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","274204","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","274706","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","276284","0.0-8.0-3.15","1577.1000000238419","","uneasy","","","","","tom-labels","","","M2","uneasy"
"html-keyboard-response","74","277286","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","282320","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","282822","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","289635","0.0-8.0-3.16","6811.5","","jealous","","","","","tom-labels","","","F8","jealous"
"html-keyboard-response","78","290637","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","295105","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","295607","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","300877","0.0-8.0-3.17","5268.700000047684","","tentative","","","","","tom-labels","","","M5","playful"
"html-keyboard-response","82","301879","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","306597","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","307099","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","308261","0.0-8.0-3.18","1160.8999999761581","","annoyed","","","","","tom-labels","","","M6","annoyed"
"html-keyboard-response","86","309263","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","314346","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","314848","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","321345","0.0-8.0-3.19","6495.600000023842","","defiant","","","","","tom-labels","","","M6","puzzled"
"html-keyboard-response","90","322347","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","327721","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","328223","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","351229","0.0-8.0-3.20","23005","","deciding","","","","","tom-labels","","","M6","depressed"
"html-keyboard-response","94","352230","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","356565","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","357068","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","363346","0.0-8.0-3.21","6277.200000047684","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","98","364348","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","378313","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","378815","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","380192","0.0-8.0-3.22","1375.5","","indecisive","","","","","tom-labels","","","F3","indecisive"
"html-keyboard-response","102","381194","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","385737","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","386239","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","388144","0.0-8.0-3.23","1903.3000000715256","","preoccupied","","","","","tom-labels","","","F4","irritated"
"html-keyboard-response","106","389146","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","394098","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","394600","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","396929","0.0-8.0-3.24","2327.5","","uneasy","","","","","tom-labels","","","M5","embarrassed"
"html-keyboard-response","110","397932","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","402748","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","403251","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","409524","0.0-8.0-3.25","6272","","indifferent","","","","","tom-labels","","","M6","convinced"
"html-keyboard-response","114","410526","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","415409","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","415911","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","418043","0.0-8.0-3.26","2130.899999976158","","contented","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","118","419045","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","423796","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","424298","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","428988","0.0-8.0-3.27","4688.100000023842","","flustered","","","","","tom-labels","","","F4","flustered"
"html-keyboard-response","122","429990","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","434531","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","435033","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","438713","0.0-8.0-3.28","3678.7000000476837","","imploring","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","126","439716","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","444159","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","444661","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","447598","0.0-8.0-3.29","2935.899999976158","","insisting","","","","","tom-labels","","","F4","dominant"
"html-keyboard-response","130","448601","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","453661","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","454164","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","467831","0.0-8.0-3.30","13665.600000023842","","insisting","","","","","tom-labels","","","M2","insisting"
"html-keyboard-response","134","468832","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","473140","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","473642","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","476425","0.0-8.0-3.31","2781.5","","dominant","","","","","tom-labels","","","M1","dominant"
"html-keyboard-response","138","477427","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","482386","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","482888","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","489663","0.0-8.0-3.32","6774.600000023842","","encouraging","","","","","tom-labels","","","M5","enthused"
"html-keyboard-response","142","490665","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","495229","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","495731","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","497903","0.0-8.0-3.33","2170.7999999523163","","fantasizing","","","","","tom-labels","","","F2","fantasizing"
"html-keyboard-response","146","498905","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","503932","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","504434","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","507372","0.0-8.0-3.34","2936.7999999523163","","relieved","","","","","tom-labels","","","M4","fantasizing"
"html-keyboard-response","150","508374","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","512764","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","513266","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","515579","0.0-8.0-3.35","2312.600000023842","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","154","516581","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","520764","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","521266","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","525212","0.0-8.0-3.36","3945.399999976158","","fascinated","","","","","tom-labels","","","M1","fascinated"
"html-keyboard-response","158","526214","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","530881","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","531383","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","541347","0.0-8.0-3.37","9963","","serious","","","","","tom-labels","","","F6","hostile"
"html-keyboard-response","162","542349","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","547603","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","548106","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","558231","0.0-8.0-3.38","10124.699999928474","","eager","","","","","tom-labels","","","F5","eager"
"html-keyboard-response","166","559234","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","565839","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","566341","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","570562","0.0-8.0-3.39","4219.900000095367","","deciding","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","170","571563","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","575812","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","576315","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","579066","0.0-9.0-3.0","2749.5","","click","","","","","attention-check","","","F2","baffled"
"html-keyboard-response","174","580068","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","584795","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","585297","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","589856","0.0-11.0-3.0","4557.399999976158","","aghast","","","","","tom-labels","","","F7","aghast"
"html-keyboard-response","178","590857","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","595718","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","596221","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","598061","0.0-11.0-3.1","1838.5999999046326","","terrified","","","","","tom-labels","","","M5","terrified"
"html-keyboard-response","182","599063","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","603762","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","604264","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","608628","0.0-11.0-3.2","4362.799999952316","","apologetic","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","186","609630","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","614305","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","614806","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","620324","0.0-11.0-3.3","5516.399999976158","","skeptical","","","","","tom-labels","","","F5","skeptical"
"html-keyboard-response","190","621325","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","625895","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","626397","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","630791","0.0-11.0-3.4","4392.800000071526","","aghast","","","","","tom-labels","","","M3","aghast"
"html-keyboard-response","194","631794","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","636622","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","637124","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","642760","0.0-11.0-3.5","5634.100000023842","","eager","","","","","tom-labels","","","M5","eager"
"html-keyboard-response","198","643762","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","649979","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","650481","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","662234","0.0-11.0-3.6","11751.900000095367","","grateful","","","","","tom-labels","","","F5","grateful"
"html-keyboard-response","202","663236","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","668028","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","668530","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","675267","0.0-11.0-3.7","6735.299999952316","","preoccupied","","","","","tom-labels","","","F6","puzzled"
"html-keyboard-response","206","676268","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","680785","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","681288","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","683722","0.0-11.0-3.8","2433.3000000715256","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","210","684724","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","688779","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","689280","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","692461","0.0-11.0-3.9","3179.4000000953674","","confident","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","214","693463","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","698444","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","698946","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","701488","0.0-11.0-3.10","2540.100000023842","","despondent","","","","","tom-labels","","","M6","relieved"
"html-keyboard-response","218","702490","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","707169","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","707672","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","709505","0.0-11.0-3.11","1831.8999999761581","","preoccupied","","","","","tom-labels","","","M5","fearful"
"html-keyboard-response","222","710507","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","714712","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","715214","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","225","718721","0.0-11.0-3.12","3505.100000023842","","regretful","","","","","tom-labels","","","F2","despondent"
