"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","432162","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","437297","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","437800","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","440683","0.0-8.0-3.0","2881.7000000029802","","entertained","","","","","tom-labels","","","M2","entertained"
"html-keyboard-response","14","441687","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","446430","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","446933","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","459644","0.0-8.0-3.1","12708.5","","doubtful","","","","","tom-labels","","","F3","doubtful"
"html-keyboard-response","18","460646","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","465647","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","466150","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","470647","0.0-8.0-3.2","4495.5999999940395","","doubtful","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","22","471651","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","476276","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","476779","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","482475","0.0-8.0-3.3","5694.100000008941","","tentative","","","","","tom-labels","","","F3","fearful"
"html-keyboard-response","26","483477","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","488156","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","488659","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","501259","0.0-8.0-3.4","12598.199999988079","","impatient","","","","","tom-labels","","","M3","impatient"
"html-keyboard-response","30","502262","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","507000","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","507502","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","520547","0.0-8.0-3.5","13043","","dubious","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","34","521549","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","526428","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","526930","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","532199","0.0-8.0-3.6","5266.5999999940395","","anticipating","","","","","tom-labels","","","F5","anticipating"
"html-keyboard-response","38","533201","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","538036","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","538540","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","544088","0.0-8.0-3.7","5546.800000011921","","anxious","","","","","tom-labels","","","M4","anxious"
"html-keyboard-response","42","545091","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","550062","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","550564","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","554389","0.0-8.0-3.8","3823","","guilty","","","","","tom-labels","","","F6","guilty"
"html-keyboard-response","46","555391","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","560541","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","561044","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","568496","0.0-8.0-3.9","7450.100000008941","","indifferent","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","50","569499","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","574342","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","574845","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","579418","0.0-8.0-3.10","4571.9000000059605","","fantasizing","","","","","tom-labels","","","M4","fantasizing"
"html-keyboard-response","54","580421","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","585236","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","585737","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","589614","0.0-8.0-3.11","3875.9000000059605","","anxious","","","","","tom-labels","","","F7","anxious"
"html-keyboard-response","58","590617","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","595697","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","596200","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","607696","0.0-8.0-3.12","11494.79999999702","","disappointed","","","","","tom-labels","","","M5","comforting"
"html-keyboard-response","62","608699","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","613515","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","614018","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","617948","0.0-8.0-3.13","3928.2000000029802","","preoccupied","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","66","618951","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","623769","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","624273","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","628608","0.0-8.0-3.14","4333.5","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","70","629611","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","634364","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","634868","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","645024","0.0-8.0-3.15","10154.59999999404","","intrigued","","","","","tom-labels","","","M4","intrigued"
"html-keyboard-response","74","646027","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","650902","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","651404","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","653830","0.0-8.0-3.16","2424.2999999970198","","skeptical","","","","","tom-labels","","","F5","skeptical"
"html-keyboard-response","78","654833","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","659576","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","660079","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","662690","0.0-8.0-3.17","2609.5","","concerned","","","","","tom-labels","","","F7","concerned"
"html-keyboard-response","82","663692","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","668306","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","668808","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","679633","0.0-8.0-3.18","10823.20000000298","","deciding","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","86","680636","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","685408","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","685911","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","699995","0.0-8.0-3.19","14082.699999988079","","hopeful","","","","","tom-labels","","","M4","hopeful"
"html-keyboard-response","90","700998","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","705615","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","706118","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","710429","0.0-8.0-3.20","4309.20000000298","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","94","711432","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","716224","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","716726","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","721049","0.0-8.0-3.21","4321.0999999940395","","disappointed","","","","","tom-labels","","","F5","disappointed"
"html-keyboard-response","98","722051","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","727095","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","727598","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","730949","0.0-8.0-3.22","3349.7000000029802","","upset","","","","","tom-labels","","","M1","upset"
"html-keyboard-response","102","731951","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","737067","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","737569","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","744169","0.0-8.0-3.23","6598.800000011921","","insisting","","","","","tom-labels","","","M2","insisting"
"html-keyboard-response","106","745172","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","749816","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","750319","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","756233","0.0-8.0-3.24","5912.699999988079","","alarmed","","","","","tom-labels","","","F3","alarmed"
"html-keyboard-response","110","757235","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","762103","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","762606","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","774277","0.0-8.0-3.25","11669.09999999404","","imploring","","","","","tom-labels","","","F8","cautious"
"html-keyboard-response","114","775278","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","780097","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","780600","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","784465","0.0-8.0-3.26","3863.4000000059605","","contented","","","","","tom-labels","","","M3","grateful"
"html-keyboard-response","118","785467","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","790292","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","790794","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","795045","0.0-8.0-3.27","4248.699999988079","","defiant","","","","","tom-labels","","","F4","dominant"
"html-keyboard-response","122","796047","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","800974","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","801476","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","813395","0.0-8.0-3.28","11917.59999999404","","defiant","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","126","814397","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","819156","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","819659","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","831534","0.0-8.0-3.29","11874.699999988079","","desire","","","","","tom-labels","","","F2","tentative"
"html-keyboard-response","130","832537","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","837157","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","837659","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","843688","0.0-8.0-3.30","6028.70000000298","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","134","844690","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","849737","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","850239","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","855628","0.0-8.0-3.31","5387.5","","enthused","","","","","tom-labels","","","M5","enthused"
"html-keyboard-response","138","856630","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","861417","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","861919","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","873004","0.0-8.0-3.32","11083.60000000894","","dubious","","","","","tom-labels","","","F4","defiant"
"html-keyboard-response","142","874007","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","878617","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","879120","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","883872","0.0-8.0-3.33","4750.4000000059605","","hateful","","","","","tom-labels","","","M3","hateful"
"html-keyboard-response","146","884875","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","889687","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","890190","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","896428","0.0-8.0-3.34","6236","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","150","897430","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","902243","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","902746","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","905256","0.0-8.0-3.35","2507.7999999970198","","reflective","","","","","tom-labels","","","F2","reflective"
"html-keyboard-response","154","906258","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","911116","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","911619","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","915316","0.0-8.0-3.36","3695.2999999970198","","baffled","","","","","tom-labels","","","M4","panicked"
"html-keyboard-response","158","916318","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","921102","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","921605","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","925448","0.0-8.0-3.37","3841.2000000029802","","sarcastic","","","","","tom-labels","","","F3","sarcastic"
"html-keyboard-response","162","926450","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","931172","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","931675","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","939226","0.0-8.0-3.38","7549.699999988079","","embarrassed","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","166","940229","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","945069","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","945571","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","951942","0.0-8.0-3.39","6368.600000008941","","worried","","","","","tom-labels","","","M4","worried"
"html-keyboard-response","170","952943","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","957574","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","958078","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","962914","0.0-9.0-3.0","4834","","click","","","","","attention-check","","","M3","dubious"
"html-keyboard-response","174","963917","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","968704","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","969207","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","983661","0.0-11.0-3.0","14452.70000000298","","insulting","","","","","tom-labels","","","F7","insulting"
"html-keyboard-response","178","984663","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","989426","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","989930","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","994608","0.0-11.0-3.1","4677","","stern","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","182","995610","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","1000344","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","1000847","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","1011917","0.0-11.0-3.2","11068.09999999404","","convinced","","","","","tom-labels","","","F7","dispirited"
"html-keyboard-response","186","1012920","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","1017731","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","1018233","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","1028070","0.0-11.0-3.3","9836.59999999404","","assertive","","","","","tom-labels","","","F4","assertive"
"html-keyboard-response","190","1029072","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","1034109","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","1034612","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","1037243","0.0-11.0-3.4","2629.2999999970198","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","194","1038245","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","1043008","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","1043510","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","1068198","0.0-11.0-3.5","24686.5","","irritated","","","","","tom-labels","","","M5","earnest"
"html-keyboard-response","198","1069201","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","1074304","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","1074807","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","1079448","0.0-11.0-3.6","4639.29999999702","","puzzled","","","","","tom-labels","","","M6","puzzled"
"html-keyboard-response","202","1080450","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","1085105","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","1085608","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","1090500","0.0-11.0-3.7","4890.79999999702","","sympathetic","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","206","1091504","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","1096168","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","1096670","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","1100048","0.0-11.0-3.8","3376.9000000059605","","dispirited","","","","","tom-labels","","","M1","dispirited"
"html-keyboard-response","210","1101050","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","1106038","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","1106542","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","1109598","0.0-11.0-3.9","3055.2000000029802","","suspicious","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","214","1110601","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","1115376","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","1115878","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","1127638","0.0-11.0-3.10","11758","","dubious","","","","","tom-labels","","","F4","dubious"
"html-keyboard-response","218","1128639","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","1133364","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","1133867","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","1137186","0.0-11.0-3.11","3317.5999999940395","","doubtful","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","222","1138189","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","1143533","0.0-11.0-1.12","","","","","","","","","","","",""
