"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","102","1325222","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","1343256","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","1343776","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","1347464","0.0-8.0-3.23","3681","","reassuring","","","","","tom-labels","","","M4","reassuring"
"html-keyboard-response","106","1348537","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","1358232","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","1358797","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","1361418","0.0-8.0-3.24","2614","","fascinated","","","","","tom-labels","","","M1","fascinated"
"html-keyboard-response","110","1362422","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","1373215","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","1373734","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","1376465","0.0-8.0-3.25","2724","","anxious","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","114","1377472","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","1400343","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","1400859","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","1403955","0.0-8.0-3.26","3089","","anxious","","","","","tom-labels","","","F6","guilty"
"html-keyboard-response","118","1404962","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","1413839","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","1414358","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","1423513","0.0-8.0-3.27","9147","","entertained","","","","","tom-labels","","","M1","upset"
"html-keyboard-response","122","1424520","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","1439545","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","1440065","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","1443999","0.0-8.0-3.28","3929","","thoughtful","","","","","tom-labels","","","F6","sympathetic"
"html-keyboard-response","126","1445009","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","1453389","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","1453898","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","1481297","0.0-8.0-3.29","27392","","bewildered","","","","","tom-labels","","","F3","regretful"
"html-keyboard-response","130","1482303","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","1496107","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","1496617","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","1499471","0.0-8.0-3.30","2849","","dubious","","","","","tom-labels","","","M6","relieved"
"html-keyboard-response","134","1500476","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","1511791","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","1512300","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","1516725","0.0-8.0-3.31","4419","","dominant","","","","","tom-labels","","","F4","dominant"
"html-keyboard-response","138","1517740","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","1538769","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","1539275","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","1540482","0.0-8.0-3.32","1201","","puzzled","","","","","tom-labels","","","M6","puzzled"
"html-keyboard-response","142","1541500","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","1550613","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","1551130","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","1555229","0.0-8.0-3.33","4093","","incredulous","","","","","tom-labels","","","M1","ashamed"
"html-keyboard-response","146","1556236","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","1564326","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","1564830","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","1573138","0.0-8.0-3.34","8304","","uneasy","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","150","1574143","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","1590816","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","1591331","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","1597725","0.0-8.0-3.35","6386","","dispirited","","","","","tom-labels","","","F5","skeptical"
"html-keyboard-response","154","1598735","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","1612019","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","1612537","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","1617015","0.0-8.0-3.36","4472","","fascinated","","","","","tom-labels","","","F8","friendly"
"html-keyboard-response","158","1618028","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","1632008","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","1632514","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","1636555","0.0-8.0-3.37","4034","","imploring","","","","","tom-labels","","","M2","uneasy"
"html-keyboard-response","162","1637572","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","1644906","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","1645416","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","1655185","0.0-8.0-3.38","9764","","pensive","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","166","1656190","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","1669454","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","1669968","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","1673065","0.0-8.0-3.39","3088","","baffled","","","","","tom-labels","","","F2","tentative"
"html-keyboard-response","170","1674075","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","1683077","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","1683595","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","1692248","0.0-9.0-3.0","8646","","click","","","","","attention-check","","","M3","aghast"
"html-keyboard-response","174","1693255","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","1705140","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","1705653","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","1711172","0.0-11.0-3.0","5510","","interested","","","","","tom-labels","","","F7","insulting"
"html-keyboard-response","178","1712189","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","1724578","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","1725091","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","1733207","0.0-11.0-3.1","8107","","nervous","","","","","tom-labels","","","M2","nervous"
"html-keyboard-response","182","1734226","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","1755169","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","1755675","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","1759801","0.0-11.0-3.2","4118","","enthused","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","186","1760804","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","1823028","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","1823541","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","1826641","0.0-11.0-3.3","3093","","hopeful","","","","","tom-labels","","","F6","flirtatious"
"html-keyboard-response","190","1827650","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","1839220","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","1839732","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","1853031","0.0-11.0-3.4","13296","","defiant","","","","","tom-labels","","","F4","defiant"
"html-keyboard-response","194","1854037","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","1868336","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","1868845","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","1872804","0.0-11.0-3.5","3951","","relaxed","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","198","1873873","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","1889106","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","1889625","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","1901349","0.0-11.0-3.6","11715","","indifferent","","","","","tom-labels","","","F4","indifferent"
"html-keyboard-response","202","1902353","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","1909765","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","1910275","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","1914257","0.0-11.0-3.7","3980","","sarcastic","","","","","tom-labels","","","F3","sarcastic"
"html-keyboard-response","206","1915267","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","1926239","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","1926753","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","1929652","0.0-11.0-3.8","2895","","contemplative","","","","","tom-labels","","","M2","alarmed"
"html-keyboard-response","210","1930659","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","1939681","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","1940191","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","1949299","0.0-11.0-3.9","9099","","tentative","","","","","tom-labels","","","F3","earnest"
"html-keyboard-response","214","1950309","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","1959993","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","1960499","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","1966930","0.0-11.0-3.10","6425","","resentful","","","","","tom-labels","","","M3","resentful"
"html-keyboard-response","218","1967932","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","1981473","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","1981981","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","1991309","0.0-11.0-3.11","9322","","perplexed","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","222","1992408","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","2010433","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","2010944","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","225","2020886","0.0-11.0-3.12","9935","","confused","","","","","tom-labels","","","M4","confused"
"html-keyboard-response","226","2021895","0.0-11.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
