"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","436282","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","439979","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","440485","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","445113","0.0-8.0-3.0","4627","","puzzled","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","14","446130","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","450590","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","451102","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","454033","0.0-8.0-3.1","2929.199999988079","","interested","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","18","455037","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","459628","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","460130","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","468625","0.0-8.0-3.2","8493.59999999404","","entertained","","","","","tom-labels","","","M4","reassuring"
"html-keyboard-response","22","469641","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","474231","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","474733","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","508024","0.0-8.0-3.3","33290.20000001788","","flustered","","","","","tom-labels","","","F7","threatening"
"html-keyboard-response","26","509030","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","513612","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","514128","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","517720","0.0-8.0-3.4","3590.7999999821186","","embarrassed","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","30","518733","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","523425","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","523934","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","531936","0.0-8.0-3.5","8000.0999999940395","","irritated","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","34","532949","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","541390","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","541903","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","548320","0.0-8.0-3.6","6415.199999988079","","accusing","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","38","549323","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","553929","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","554446","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","563432","0.0-8.0-3.7","8984.5","","joking","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","42","564445","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","569201","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","569717","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","576360","0.0-8.0-3.8","6640.700000017881","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","46","577375","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","581957","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","582473","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","586063","0.0-8.0-3.9","3588.399999976158","","disappointed","","","","","tom-labels","","","F5","disappointed"
"html-keyboard-response","50","587070","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","591702","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","592210","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","601511","0.0-8.0-3.10","9299.90000000596","","impatient","","","","","tom-labels","","","M4","panicked"
"html-keyboard-response","54","602524","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","607329","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","607833","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","611615","0.0-8.0-3.11","3778.800000011921","","thoughtful","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","58","612629","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","617259","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","617774","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","620991","0.0-8.0-3.12","3215.699999988079","","preoccupied","","","","","tom-labels","","","F4","irritated"
"html-keyboard-response","62","622007","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","626621","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","627137","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","629735","0.0-8.0-3.13","2596.5999999940395","","suspicious","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","66","630741","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","635663","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","636181","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","659854","0.0-8.0-3.14","23671.59999999404","","curious","","","","","tom-labels","","","M2","entertained"
"html-keyboard-response","70","660859","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","667533","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","668040","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","671470","0.0-8.0-3.15","3429.2999999821186","","intrigued","","","","","tom-labels","","","F5","intrigued"
"html-keyboard-response","74","672480","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","676754","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","677260","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","681198","0.0-8.0-3.16","3935.5999999940395","","friendly","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","78","682213","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","687272","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","687788","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","692198","0.0-8.0-3.17","4409.100000023842","","tentative","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","82","693206","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","699449","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","699954","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","706502","0.0-8.0-3.18","6545.699999988079","","insisting","","","","","tom-labels","","","M2","insisting"
"html-keyboard-response","86","707506","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","714600","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","715103","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","720246","0.0-8.0-3.19","5141.5999999940395","","convinced","","","","","tom-labels","","","F4","convinced"
"html-keyboard-response","90","721260","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","726272","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","726784","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","740349","0.0-8.0-3.20","13563.299999982119","","horrified","","","","","tom-labels","","","F8","horrified"
"html-keyboard-response","94","741356","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","746486","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","747001","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","763877","0.0-8.0-3.21","16874.5","","despondent","","","","","tom-labels","","","M3","resentful"
"html-keyboard-response","98","764880","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","770065","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","770568","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","773421","0.0-8.0-3.22","2851","","irritated","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","102","774427","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","779157","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","779672","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","786581","0.0-8.0-3.23","6907","","arrogant","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","106","787595","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","792281","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","792784","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","800005","0.0-8.0-3.24","7219.5999999940395","","offended","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","110","801009","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","805523","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","806035","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","809964","0.0-8.0-3.25","3927.899999976158","","concerned","","","","","tom-labels","","","F8","desire"
"html-keyboard-response","114","810970","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","815360","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","815874","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","831004","0.0-8.0-3.26","15129.199999988079","","pensive","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","118","832006","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","836389","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","836901","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","840988","0.0-8.0-3.27","4085.4000000059605","","offended","","","","","tom-labels","","","F3","offended"
"html-keyboard-response","122","841990","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","846571","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","847086","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","874467","0.0-8.0-3.28","27379.70000001788","","regretful","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","126","875472","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","879905","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","880420","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","882955","0.0-8.0-3.29","2531.5","","sarcastic","","","","","tom-labels","","","M1","sarcastic"
"html-keyboard-response","130","883959","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","888563","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","889074","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","893443","0.0-8.0-3.30","4367.799999982119","","curious","","","","","tom-labels","","","F4","dubious"
"html-keyboard-response","134","894450","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","898820","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","899333","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","903475","0.0-8.0-3.31","4140.300000011921","","imploring","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","138","904484","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","909224","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","909731","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","913235","0.0-8.0-3.32","3502.699999988079","","comforting","","","","","tom-labels","","","M5","comforting"
"html-keyboard-response","142","914240","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","918547","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","919051","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","924091","0.0-8.0-3.33","5038.0999999940395","","baffled","","","","","tom-labels","","","M2","alarmed"
"html-keyboard-response","146","925093","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","929487","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","929996","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","931795","0.0-8.0-3.34","1797.0999999940395","","alarmed","","","","","tom-labels","","","F3","alarmed"
"html-keyboard-response","150","932797","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","937223","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","937732","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","943211","0.0-8.0-3.35","5477.5","","bewildered","","","","","tom-labels","","","M1","incredulous"
"html-keyboard-response","154","944218","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","948758","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","949268","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","955818","0.0-8.0-3.36","6548.800000011921","","contented","","","","","tom-labels","","","M5","playful"
"html-keyboard-response","158","956823","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","961588","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","962092","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","964834","0.0-8.0-3.37","2740.399999976158","","insulting","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","162","965844","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","970574","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","971091","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","988570","0.0-8.0-3.38","17477.90000000596","","imploring","","","","","tom-labels","","","F6","comforting"
"html-keyboard-response","166","989575","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","994460","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","994969","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","997154","0.0-8.0-3.39","2183.5","","relieved","","","","","tom-labels","","","M6","relieved"
"html-keyboard-response","170","998166","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","1002703","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","1003211","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","1008986","0.0-9.0-3.0","5773.5999999940395","","click","","","","","attention-check","","","F2","nervous"
"html-keyboard-response","174","1009995","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","1014406","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","1014913","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","1018938","0.0-11.0-3.0","4023.4000000059605","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","178","1019951","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","1024310","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","1024821","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","1029033","0.0-11.0-3.1","4211.300000011921","","resentful","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","182","1030049","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","1034511","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","1035020","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","1051273","0.0-11.0-3.2","16252.09999999404","","pensive","","","","","tom-labels","","","F3","pensive"
"html-keyboard-response","186","1052277","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","1056874","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","1057386","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","1061153","0.0-11.0-3.3","3765.800000011921","","grateful","","","","","tom-labels","","","M3","grateful"
"html-keyboard-response","190","1062168","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","1066590","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","1067105","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","1073281","0.0-11.0-3.4","6174.699999988079","","dispirited","","","","","tom-labels","","","M1","dispirited"
"html-keyboard-response","194","1074295","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","1079219","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","1080114","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","1101352","0.0-11.0-3.5","21235.40000000596","","nervous","","","","","tom-labels","","","M4","skeptical"
"html-keyboard-response","198","1102369","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","1107041","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","1107549","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","1111240","0.0-11.0-3.6","3689.699999988079","","regretful","","","","","tom-labels","","","M2","regretful"
"html-keyboard-response","202","1112243","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","1116963","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","1117468","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","1120512","0.0-11.0-3.7","3042.5","","contemplative","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","206","1121517","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","1126144","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","1126659","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","1129912","0.0-11.0-3.8","3252","","distrustful","","","","","tom-labels","","","M2","distrustful"
"html-keyboard-response","210","1130919","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","1135438","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","1135941","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","1139072","0.0-11.0-3.9","3130.2000000178814","","sarcastic","","","","","tom-labels","","","F5","anticipating"
"html-keyboard-response","214","1140089","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","1144711","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","1145213","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","1152160","0.0-11.0-3.10","6944.9000000059605","","satisfied","","","","","tom-labels","","","M4","affectionate"
"html-keyboard-response","218","1153174","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","1158087","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","1158595","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","1161288","0.0-11.0-3.11","2691.5999999940395","","puzzled","","","","","tom-labels","","","M6","puzzled"
"html-keyboard-response","222","1162299","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
