"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","114607","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","118779","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","119289","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","134575","0.0-8.0-3.0","15283.199999809265","","intrigued","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","14","135586","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","139935","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","140446","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","143279","0.0-8.0-3.1","2832","","hateful","","","","","tom-labels","","","F2","hateful"
"html-keyboard-response","18","144295","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","148568","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","149077","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","153486","0.0-8.0-3.2","4407.199999809265","","worried","","","","","tom-labels","","","F6","guilty"
"html-keyboard-response","22","154489","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","158631","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","159137","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","163112","0.0-8.0-3.3","3972.9000005722046","","incredulous","","","","","tom-labels","","","M1","incredulous"
"html-keyboard-response","26","164116","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","168564","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","169072","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","175482","0.0-8.0-3.4","6408.89999961853","","eager","","","","","tom-labels","","","M6","reflective"
"html-keyboard-response","30","176488","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","180815","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","181319","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","183911","0.0-8.0-3.5","2590.699999809265","","concerned","","","","","tom-labels","","","M4","panicked"
"html-keyboard-response","34","184913","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","189064","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","189580","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","194983","0.0-8.0-3.6","5400.900000572205","","despondent","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","38","195996","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","200061","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","200569","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","203611","0.0-8.0-3.7","3040.1000003814697","","skeptical","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","42","204621","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","209008","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","209515","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","212612","0.0-8.0-3.8","3095.199999809265","","earnest","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","46","213616","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","217782","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","218295","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","223277","0.0-8.0-3.9","4979.5","","encouraging","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","50","224287","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","228528","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","229033","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","230622","0.0-8.0-3.10","1588.1999998092651","","anxious","","","","","tom-labels","","","F7","anxious"
"html-keyboard-response","54","231627","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","235880","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","236383","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","239096","0.0-8.0-3.11","2710.7000007629395","","fearful","","","","","tom-labels","","","F6","puzzled"
"html-keyboard-response","58","240112","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","244537","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","245046","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","248518","0.0-8.0-3.12","3470.2000007629395","","terrified","","","","","tom-labels","","","M5","terrified"
"html-keyboard-response","62","249528","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","253723","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","254234","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","256766","0.0-8.0-3.13","2529.800000190735","","interested","","","","","tom-labels","","","F3","pensive"
"html-keyboard-response","66","257770","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","262249","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","262754","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","266743","0.0-8.0-3.14","3987.5","","dominant","","","","","tom-labels","","","F5","encouraging"
"html-keyboard-response","70","267746","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","272235","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","272751","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","277166","0.0-8.0-3.15","4413.699999809265","","contented","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","74","278179","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","282301","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","282813","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","285453","0.0-8.0-3.16","2638.800000190735","","nervous","","","","","tom-labels","","","F8","horrified"
"html-keyboard-response","78","286461","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","290629","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","291130","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","293470","0.0-8.0-3.17","2338.4000005722046","","preoccupied","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","82","294485","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","298715","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","299217","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","303186","0.0-8.0-3.18","3968.0999994277954","","tentative","","","","","tom-labels","","","M5","interested"
"html-keyboard-response","86","304192","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","308433","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","308939","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","313552","0.0-8.0-3.19","4611.699999809265","","earnest","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","90","314557","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","318615","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","319120","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","326370","0.0-8.0-3.20","7247.300000190735","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","94","327387","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","331415","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","331929","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","336886","0.0-8.0-3.21","4955.39999961853","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","98","337899","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","342255","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","342762","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","344901","0.0-8.0-3.22","2138.199999809265","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","102","345914","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","350139","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","350647","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","352835","0.0-8.0-3.23","2186.5","","perplexed","","","","","tom-labels","","","M6","perplexed"
"html-keyboard-response","106","353850","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","358005","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","358522","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","361619","0.0-8.0-3.24","3096","","insulting","","","","","tom-labels","","","F7","insulting"
"html-keyboard-response","110","362632","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","366971","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","367480","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","370169","0.0-8.0-3.25","2687.199999809265","","disappointed","","","","","tom-labels","","","F5","disappointed"
"html-keyboard-response","114","371171","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","375470","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","375985","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","380702","0.0-8.0-3.26","4715.89999961853","","horrified","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","118","381718","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","385992","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","386496","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","390947","0.0-8.0-3.27","4450.199999809265","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","122","391949","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","396238","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","396747","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","403054","0.0-8.0-3.28","6305.60000038147","","thoughtful","","","","","tom-labels","","","F5","thoughtful"
"html-keyboard-response","126","404072","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","408121","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","408635","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","412684","0.0-8.0-3.29","4047.699999809265","","sarcastic","","","","","tom-labels","","","F3","sarcastic"
"html-keyboard-response","130","413698","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","417655","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","418159","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","422379","0.0-8.0-3.30","4218.5","","embarrassed","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","134","423388","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","427748","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","428262","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","431403","0.0-8.0-3.31","3139.800000190735","","fearful","","","","","tom-labels","","","M5","fearful"
"html-keyboard-response","138","432408","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","436686","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","437190","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","441536","0.0-8.0-3.32","4344.699999809265","","nervous","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","142","442550","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","446775","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","447277","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","450754","0.0-8.0-3.33","3475.199999809265","","apologetic","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","146","451765","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","456205","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","456710","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","459519","0.0-8.0-3.34","2807.800000190735","","satisfied","","","","","tom-labels","","","M6","satisfied"
"html-keyboard-response","150","460521","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","464533","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","465048","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","468320","0.0-8.0-3.35","3270.3999996185303","","amused","","","","","tom-labels","","","M1","amused"
"html-keyboard-response","154","469324","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","473639","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","474143","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","479296","0.0-8.0-3.36","5151.099999427795","","accusing","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","158","480302","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","484549","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","485056","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","489818","0.0-8.0-3.37","4759.89999961853","","contemplative","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","162","490828","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","494977","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","495489","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","498287","0.0-8.0-3.38","2796.199999809265","","indecisive","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","166","499301","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","503685","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","504198","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","506004","0.0-8.0-3.39","1804.8000001907349","","uneasy","","","","","tom-labels","","","F7","uneasy"
"html-keyboard-response","170","507006","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","511263","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","511765","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","514211","0.0-9.0-3.0","2445.5","","click","","","","","attention-check","","","M4","panicked"
"html-keyboard-response","174","515222","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","519471","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","519982","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","522553","0.0-11.0-3.0","2569.300000190735","","irritated","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","178","523568","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","527832","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","528345","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","531154","0.0-11.0-3.1","2807.3999996185303","","relaxed","","","","","tom-labels","","","M4","reassuring"
"html-keyboard-response","182","532157","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","536201","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","536707","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","539015","0.0-11.0-3.2","2306.300000190735","","sympathetic","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","186","540022","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","544035","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","544547","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","548469","0.0-11.0-3.3","3920.699999809265","","ashamed","","","","","tom-labels","","","M1","ashamed"
"html-keyboard-response","190","549478","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","553967","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","554471","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","557453","0.0-11.0-3.4","2980.1000003814697","","indecisive","","","","","tom-labels","","","M2","uneasy"
"html-keyboard-response","194","558457","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","562640","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","563152","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","566415","0.0-11.0-3.5","3260.800000190735","","grateful","","","","","tom-labels","","","F5","grateful"
"html-keyboard-response","198","567420","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","571967","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","572468","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","575053","0.0-11.0-3.6","2583.4000005722046","","skeptical","","","","","tom-labels","","","M6","depressed"
"html-keyboard-response","202","576069","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","580325","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","580837","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","582964","0.0-11.0-3.7","2125.5","","stern","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","206","583971","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","588201","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","588715","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","592836","0.0-11.0-3.8","4119.300000190735","","amused","","","","","tom-labels","","","F2","fantasizing"
"html-keyboard-response","210","593846","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","598070","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","598584","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","601504","0.0-11.0-3.9","2918","","affectionate","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","214","602522","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","606780","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","607292","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","612585","0.0-11.0-3.10","5291.799999237061","","playful","","","","","tom-labels","","","F2","playful"
"html-keyboard-response","218","613600","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","616825","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","617331","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","619837","0.0-11.0-3.11","2504.5","","joking","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","222","620846","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","625117","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","625622","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
