"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","22","5857397","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","23","5862008","0.0-8.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","24","5862510","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","25","5864894","0.0-8.0-3.3","2151.2000000029802","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-84","37","M6","irritated"
"html-keyboard-response","26","5865897","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","27","5870424","0.0-8.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","28","5870925","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","29","5878222","0.0-8.0-3.4","6754.699999988079","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","5","-14","M4","baffled"
"html-keyboard-response","30","5879224","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","31","5883776","0.0-8.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","32","5884278","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","33","5885455","0.0-8.0-3.5","982.1000000089407","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","1","-99","F5","worried"
"html-keyboard-response","34","5886457","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","5890666","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","5891167","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","5892471","0.0-8.0-3.6","1203.8999999910593","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-110","120","M1","horrified"
"html-keyboard-response","38","5893473","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","5898008","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","5898510","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","5901317","0.0-8.0-3.7","2568.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-122","-80","F6","guilty"
"html-keyboard-response","42","5902320","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","5906612","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","5907114","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","5908721","0.0-8.0-3.8","1003.4000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-104","-102","F3","offended"
"html-keyboard-response","46","5909724","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","5914183","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","5914685","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","5917046","0.0-8.0-3.9","1951.6000000089407","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-29","-137","M4","skeptical"
"html-keyboard-response","50","5918048","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","5922507","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","5923009","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","5924130","0.0-8.0-3.10","828.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-12","-127","F7","aghast"
"html-keyboard-response","54","5925133","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","5929670","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","5930172","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","5932188","0.0-8.0-3.11","1762.7999999970198","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-30","-128","F7","concerned"
"html-keyboard-response","58","5933190","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","5937681","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","5938182","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","5940643","0.0-8.0-3.12","2192.8999999910593","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-30","-128","M4","worried"
"html-keyboard-response","62","5941645","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","5946401","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","5946902","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","5952818","0.0-8.0-3.13","5442.5999999940395","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","4","-144","M5","suspicious"
"html-keyboard-response","66","5953820","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","5958639","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","5959141","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","5961777","0.0-8.0-3.14","2051.800000011921","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","21","-81","F6","contemplative"
"html-keyboard-response","70","5962779","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","5967181","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","5967683","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","5969599","0.0-8.0-3.15","1567.6000000089407","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","142","30","F2","fantasizing"
"html-keyboard-response","74","5970601","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","5975040","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","5975542","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","5976268","0.0-8.0-3.16","560","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-25","-12","F5","thoughtful"
"html-keyboard-response","78","5977271","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","5981437","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","5981938","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","5983156","0.0-8.0-3.17","1092.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-126","126","M3","hateful"
"html-keyboard-response","82","5984158","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","5988936","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","5989438","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","5991166","0.0-8.0-3.18","1463.4000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","2","-144","M6","relieved"
"html-keyboard-response","86","5992168","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","5996588","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","5997091","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","5998577","0.0-8.0-3.19","1269.2999999970198","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","133","112","F5","encouraging"
"html-keyboard-response","90","5999580","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","6004153","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","6004656","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","6006990","0.0-8.0-3.20","2093.6000000089407","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-43","68","M4","flustered"
"html-keyboard-response","94","6007991","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","6012638","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","6013140","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","6014373","0.0-8.0-3.21","1067.8999999910593","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-20","19","M5","guilty"
"html-keyboard-response","98","6015375","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","6019859","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","6020361","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","6021208","0.0-8.0-3.22","655.5999999940395","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-55","-129","M3","decisive"
"html-keyboard-response","102","6022211","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","6026625","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","6027127","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","6029653","0.0-8.0-3.23","2140.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-22","-128","M4","intrigued"
"html-keyboard-response","106","6030655","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","6035369","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","6035871","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","6039476","0.0-8.0-3.24","3365.5999999940395","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","122","24","F6","flirtatious"
"html-keyboard-response","110","6040478","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","6045422","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","6045924","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","6046725","0.0-8.0-3.25","672","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","39","-131","M5","comforting"
"html-keyboard-response","114","6047727","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","6052436","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","6052937","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","6056981","0.0-8.0-3.26","3816.4000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-4","-60","F6","suspicious"
"html-keyboard-response","118","6057983","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","6062626","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","6063128","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","6066605","0.0-8.0-3.27","3236","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-108","45","F2","annoyed"
"html-keyboard-response","122","6067606","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","6072528","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","6073030","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","6074759","0.0-8.0-3.28","1433.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","30","-122","M2","thoughtful"
"html-keyboard-response","126","6075761","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","6080204","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","6080706","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","6083253","0.0-8.0-3.29","2206.7999999970198","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-32","-130","M4","contemplative"
"html-keyboard-response","130","6084255","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","6088855","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","6089358","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","6090210","0.0-8.0-3.30","603.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","106","-88","F6","relieved"
"html-keyboard-response","134","6091212","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","6095577","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","6096080","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","6100154","0.0-8.0-3.31","3778.7000000029802","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","40","32","M3","assertive"
"html-keyboard-response","138","6101157","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","6105603","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","6106105","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","6109919","0.0-8.0-3.32","3625.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-50","-61","F8","jealous"
"html-keyboard-response","142","6110920","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","6115206","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","6115709","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","6116583","0.0-8.0-3.33","680.8999999910593","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-100","-34","M3","dubious"
"html-keyboard-response","146","6117586","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","6122070","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","6122572","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","6223756","0.0-8.0-3.34","100625.60000000894","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-100","-34","M4","tentative"
"html-keyboard-response","150","6224759","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","6229203","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","6229705","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","6230440","0.0-8.0-3.35","524.2999999970198","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","28","14","F2","tentative"
"html-keyboard-response","154","6231442","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","6235761","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","6236263","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","6237265","0.0-8.0-3.36","647","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","67","6","F2","interested"
"html-keyboard-response","158","6238267","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","6242553","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","6243055","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","6252244","0.0-8.0-3.37","9041.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-82","15","F3","incredulous"
"html-keyboard-response","162","6253247","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","6257816","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","6258317","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","6258909","0.0-8.0-3.38","449.20000000298023","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-102","95","F7","insulting"
"html-keyboard-response","166","6259911","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","6264203","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","6264705","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
