"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","10","276431","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","11","281055","0.0-8.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","12","281563","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","13","286967","0.0-8.0-3.0","4222.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","123","99","F2","enthused"
"html-keyboard-response","14","287973","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","15","292417","0.0-8.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","16","292918","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","17","304078","0.0-8.0-3.1","10230.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","138","-97","F2","reflective"
"html-keyboard-response","18","305082","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","19","309685","0.0-8.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","20","310194","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","21","316727","0.0-8.0-3.2","5707.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-141","-20","F4","upset"
"html-keyboard-response","22","317744","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","23","322223","0.0-8.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","24","322734","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","25","331162","0.0-8.0-3.3","6475.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","137","120","F5","encouraging"
"html-keyboard-response","26","332178","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","27","336248","0.0-8.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","28","336750","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","29","347251","0.0-8.0-3.4","9727.799999998882","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-145","-17","F2","despondent"
"html-keyboard-response","30","348259","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","31","352730","0.0-8.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","32","353247","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","33","355625","0.0-8.0-3.5","1731.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","133","64","M5","playful"
"html-keyboard-response","34","356635","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","361167","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","361676","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","367403","0.0-8.0-3.6","4957.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","62","F5","amused"
"html-keyboard-response","38","368408","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","373013","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","373517","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","388456","0.0-8.0-3.7","14161.200000001118","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-25","-40","F4","dubious"
"html-keyboard-response","42","389469","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","394240","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","394744","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","403599","0.0-8.0-3.8","8149.800000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-136","-43","F7","insulting"
"html-keyboard-response","46","404610","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","409356","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","409864","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","422377","0.0-8.0-3.9","11534.099999999627","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","7","0","F6","contemplative"
"html-keyboard-response","50","423385","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","427554","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","428067","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","434177","0.0-8.0-3.10","5578.39999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-46","-13","M1","sarcastic"
"html-keyboard-response","54","435178","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","439402","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","439917","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","445072","0.0-8.0-3.11","4141.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-55","-8","F3","sarcastic"
"html-keyboard-response","58","446081","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","450510","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","451015","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","458345","0.0-8.0-3.12","6651.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","79","-121","M4","intrigued"
"html-keyboard-response","62","459352","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","463924","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","464425","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","471136","0.0-8.0-3.13","6246.5999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-148","6","F8","horrified"
"html-keyboard-response","66","472145","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","476588","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","477094","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","487896","0.0-8.0-3.14","9836.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","33","-125","M5","interested"
"html-keyboard-response","70","488899","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","493349","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","493860","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","497402","0.0-8.0-3.15","3043","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","107","40","F2","interested"
"html-keyboard-response","74","498403","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","503168","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","503676","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","506970","0.0-8.0-3.16","2535.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","137","-36","F4","affectionate"
"html-keyboard-response","78","507975","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","512490","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","512996","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","517632","0.0-8.0-3.17","3834.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-55","-141","M3","decisive"
"html-keyboard-response","82","518648","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","523190","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","523704","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","532712","0.0-8.0-3.18","8410.799999998882","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-18","-130","F4","flustered"
"html-keyboard-response","86","533719","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","538352","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","538853","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","540731","0.0-8.0-3.19","1433.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-91","-128","F5","resentful"
"html-keyboard-response","90","541746","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","546317","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","546828","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","552211","0.0-8.0-3.20","4714.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-116","8","M5","guilty"
"html-keyboard-response","94","553222","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","557455","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","557958","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","559549","0.0-8.0-3.21","1022.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-136","59","M3","threatening"
"html-keyboard-response","98","560565","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","565154","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","565665","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","569983","0.0-8.0-3.22","3830.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-38","-99","F4","stern"
"html-keyboard-response","102","570987","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","575352","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","575854","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","578282","0.0-8.0-3.23","1773.199999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-127","128","M1","horrified"
"html-keyboard-response","106","579285","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","583750","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","584255","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","587410","0.0-8.0-3.24","2605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-135","50","F2","nervous"
"html-keyboard-response","110","588418","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","592583","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","593086","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","595824","0.0-8.0-3.25","1793.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","73","M1","amused"
"html-keyboard-response","114","596839","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","601032","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","601547","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","605192","0.0-8.0-3.26","3168.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-81","-81","F3","preoccupied"
"html-keyboard-response","118","606204","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","611115","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","611624","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","616643","0.0-8.0-3.27","4383.199999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-52","-103","F7","threatening"
"html-keyboard-response","122","617648","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","622589","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","623106","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","630216","0.0-8.0-3.28","6321.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-115","-6","F6","hostile"
"html-keyboard-response","126","631224","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","636037","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","636550","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","639914","0.0-8.0-3.29","2893","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-77","-75","F7","concerned"
"html-keyboard-response","130","640923","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","645111","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","645617","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","648427","0.0-8.0-3.30","2062.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-50","-139","M1","arrogant"
"html-keyboard-response","134","649432","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","653609","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","654112","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","657231","0.0-8.0-3.31","2623.5999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-112","-100","M3","impatient"
"html-keyboard-response","138","658242","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","662939","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","663443","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","667221","0.0-8.0-3.32","3155.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-134","101","F6","terrified"
"html-keyboard-response","142","668222","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","672398","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","672901","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","674894","0.0-8.0-3.33","1562.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-100","-102","F3","insisting"
"html-keyboard-response","146","675908","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","680357","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","680859","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","683706","0.0-8.0-3.34","2256.7000000011176","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-13","-135","F4","indifferent"
"html-keyboard-response","150","684707","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","689222","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","689724","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","692775","0.0-8.0-3.35","2512.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","11","-125","F5","thoughtful"
"html-keyboard-response","154","693789","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","698487","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","698990","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","701528","0.0-8.0-3.36","2054.2000000011176","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-48","8","F7","uneasy"
"html-keyboard-response","158","702533","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","707140","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","707645","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","712369","0.0-8.0-3.37","3055.5999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","142","7","M2","insisting"
"html-keyboard-response","162","713373","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","718234","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","718751","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","723907","0.0-8.0-3.38","2077.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","131","11","M2","desire"
"html-keyboard-response","166","724911","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","729825","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","730333","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","169","733866","0.0-8.0-3.39","3042.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-14","-136","M6","serious"
