"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","10","294885","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","11","299871","0.0-8.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","12","300374","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","13","303768","0.0-8.0-3.0","1907","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-41","-34","F4","irritated"
"html-keyboard-response","14","304772","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","15","309917","0.0-8.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","16","310419","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","17","316328","0.0-8.0-3.1","4949.399999976158","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","10","22","F6","puzzled"
"html-keyboard-response","18","317332","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","19","322685","0.0-8.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","20","323188","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","21","336652","0.0-8.0-3.2","12419.300000071526","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","71","22","M5","playful"
"html-keyboard-response","22","337656","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","23","342386","0.0-8.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","24","342888","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","25","346381","0.0-8.0-3.3","2492.100000023842","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-13","-7","F2","interested"
"html-keyboard-response","26","347385","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","27","352249","0.0-8.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","28","352751","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","29","364143","0.0-8.0-3.4","10730.800000071526","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-83","-88","F5","resentful"
"html-keyboard-response","30","365145","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","31","369982","0.0-8.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","32","370484","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","33","374817","0.0-8.0-3.5","3764.1999999284744","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-12","-59","F7","aghast"
"html-keyboard-response","34","375820","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","384075","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","384577","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","387784","0.0-8.0-3.6","2620.2000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-13","-12","F6","accusing"
"html-keyboard-response","38","388787","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","393658","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","394160","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","407868","0.0-8.0-3.7","12488.399999976158","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","24","-23","F2","relaxed"
"html-keyboard-response","42","408871","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","413700","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","414202","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","420308","0.0-8.0-3.8","5263","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-20","26","M1","horrified"
"html-keyboard-response","46","421311","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","425991","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","426493","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","431901","0.0-8.0-3.9","3655.3000000715256","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","64","-25","M4","affectionate"
"html-keyboard-response","50","432903","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","437881","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","438383","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","442372","0.0-8.0-3.10","3415.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","9","-34","M6","satisfied"
"html-keyboard-response","54","443374","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","447745","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","448247","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","452660","0.0-8.0-3.11","3618.3000000715256","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-30","-45","M3","aghast"
"html-keyboard-response","58","453664","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","458452","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","458954","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","462741","0.0-8.0-3.12","2795","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-3","-5","M1","deciding"
"html-keyboard-response","62","463745","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","469420","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","469923","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","478681","0.0-8.0-3.13","8192.199999928474","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","16","-28","F6","sympathetic"
"html-keyboard-response","66","479684","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","484314","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","484816","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","489750","0.0-8.0-3.14","3983","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-76","-25","M2","cautious"
"html-keyboard-response","70","490753","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","495302","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","495804","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","500235","0.0-8.0-3.15","3811.7000000476837","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-108","-31","F2","hateful"
"html-keyboard-response","74","501238","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","505799","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","506301","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","508766","0.0-8.0-3.16","1715.3999999761581","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-14","F3","earnest"
"html-keyboard-response","78","509770","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","514743","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","515245","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","517206","0.0-8.0-3.17","1269.8999999761581","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-64","M3","sympathetic"
"html-keyboard-response","82","518209","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","523252","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","523754","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","527014","0.0-8.0-3.18","2462.2999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-39","-61","F3","ashamed"
"html-keyboard-response","86","528016","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","532829","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","533331","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","539058","0.0-8.0-3.19","5034.199999928474","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-14","-37","M4","intrigued"
"html-keyboard-response","90","540061","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","549951","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","550452","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","554753","0.0-8.0-3.20","3847.7999999523163","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","53","-18","F4","satisfied"
"html-keyboard-response","94","555757","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","560687","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","561188","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","566303","0.0-8.0-3.21","4627.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-71","-29","F8","confused"
"html-keyboard-response","98","567305","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","572036","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","572538","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","583375","0.0-8.0-3.22","9979","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-2","-28","F3","pensive"
"html-keyboard-response","102","584380","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","589084","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","589585","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","592860","0.0-8.0-3.23","2764.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-53","-37","M5","fearful"
"html-keyboard-response","106","593863","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","598992","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","599494","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","603388","0.0-8.0-3.24","3140.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","34","-13","M5","interested"
"html-keyboard-response","110","604391","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","609256","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","609758","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","613005","0.0-8.0-3.25","2709.399999976158","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-17","-55","F5","disappointed"
"html-keyboard-response","114","614008","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","618711","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","619213","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","623893","0.0-8.0-3.26","4071","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-42","-26","F6","suspicious"
"html-keyboard-response","118","624896","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","629585","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","630086","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","632767","0.0-8.0-3.27","1965","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-22","-24","F7","embarrassed"
"html-keyboard-response","122","633770","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","638843","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","639346","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","641750","0.0-8.0-3.28","1653.8999999761581","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-85","-11","M2","defiant"
"html-keyboard-response","126","642753","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","647431","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","647933","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","659537","0.0-8.0-3.29","10067.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","44","-67","M5","friendly"
"html-keyboard-response","130","660540","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","665101","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","665602","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","671670","0.0-8.0-3.30","5366.400000095367","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-44","-22","M3","dubious"
"html-keyboard-response","134","672674","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","677294","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","677797","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","686120","0.0-8.0-3.31","7637.800000071526","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-32","-28","M5","embarrassed"
"html-keyboard-response","138","687123","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","691882","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","692384","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","698055","0.0-8.0-3.32","4034.4000000953674","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","70","-28","M3","grateful"
"html-keyboard-response","142","699058","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","703882","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","704384","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","708128","0.0-8.0-3.33","3183.600000023842","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-28","M5","suspicious"
"html-keyboard-response","146","709130","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","713021","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","713523","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","717740","0.0-8.0-3.34","3079.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","29","-13","M1","relaxed"
"html-keyboard-response","150","718744","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","723245","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","723747","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","735131","0.0-8.0-3.35","10638.200000047684","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-65","-15","F8","horrified"
"html-keyboard-response","154","736134","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","740713","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","741215","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","746230","0.0-8.0-3.36","4170.299999952316","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-3","-23","M4","concerned"
"html-keyboard-response","158","747234","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","752941","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","753444","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","758001","0.0-8.0-3.37","3814.100000023842","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","9","-29","M6","reflective"
"html-keyboard-response","162","759005","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","763237","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","763738","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","766415","0.0-8.0-3.38","2131","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-1","-28","M3","resentful"
"html-keyboard-response","166","767418","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","771963","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","772465","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","169","775101","0.0-8.0-3.39","2170.600000023842","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","0","-41","F4","imploring"
