"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"image-keyboard-response","28","607497","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","609980","0.0-8.0-3.4","2476.399999976158","","amused","","","","","tom-labels","","","F5","amused"
"html-keyboard-response","30","610990","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","615818","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","616326","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","619649","0.0-8.0-3.5","3317.8000000715256","","intrigued","","","","","tom-labels","","","M6","reflective"
"html-keyboard-response","34","620665","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","625298","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","625803","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","630745","0.0-8.0-3.6","4939.800000071526","","concerned","","","","","tom-labels","","","F7","apologetic"
"html-keyboard-response","38","631758","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","636800","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","637302","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","639009","0.0-8.0-3.7","1703.1000000238419","","hostile","","","","","tom-labels","","","M5","hostile"
"html-keyboard-response","42","640019","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","644655","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","645169","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","649071","0.0-8.0-3.8","3898.5","","serious","","","","","tom-labels","","","F5","serious"
"html-keyboard-response","46","650078","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","654868","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","655383","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","661534","0.0-8.0-3.9","6147.600000023842","","distrustful","","","","","tom-labels","","","F4","impatient"
"html-keyboard-response","50","662543","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","667539","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","668045","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","670503","0.0-8.0-3.10","2455.5","","joking","","","","","tom-labels","","","F5","joking"
"html-keyboard-response","54","671505","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","676149","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","676653","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","686676","0.0-8.0-3.11","10019","","perplexed","","","","","tom-labels","","","F3","offended"
"html-keyboard-response","58","687688","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","692587","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","693092","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","699807","0.0-8.0-3.12","6712.100000023842","","earnest","","","","","tom-labels","","","M6","convinced"
"html-keyboard-response","62","700818","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","705275","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","705787","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","708466","0.0-8.0-3.13","2676.2999999523163","","jealous","","","","","tom-labels","","","M3","jealous"
"html-keyboard-response","66","709473","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","713883","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","714398","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","716095","0.0-8.0-3.14","1693.5","","amused","","","","","tom-labels","","","M1","amused"
"html-keyboard-response","70","717104","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","721879","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","722389","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","724941","0.0-8.0-3.15","2549.3000000715256","","annoyed","","","","","tom-labels","","","F6","hostile"
"html-keyboard-response","74","725945","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","731197","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","731713","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","733999","0.0-8.0-3.16","2284.899999976158","","convinced","","","","","tom-labels","","","F4","convinced"
"html-keyboard-response","78","735007","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","740037","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","740543","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","749761","0.0-8.0-3.17","9215.100000023842","","affectionate","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","82","750771","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","755253","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","755760","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","759291","0.0-8.0-3.18","3527.5","","imploring","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","86","760299","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","765130","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","765639","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","768039","0.0-8.0-3.19","2396.5","","flirtatious","","","","","tom-labels","","","M2","flirtatious"
"html-keyboard-response","90","769044","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","773711","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","774217","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","777444","0.0-8.0-3.20","3223.100000023842","","upset","","","","","tom-labels","","","F4","upset"
"html-keyboard-response","94","778455","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","783544","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","784049","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","786706","0.0-8.0-3.21","2653.600000023842","","fascinated","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","98","787715","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","792631","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","793137","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","795683","0.0-8.0-3.22","2542.1999999284744","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","102","796692","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","801381","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","801897","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","808196","0.0-8.0-3.23","6294.200000047684","","comforting","","","","","tom-labels","","","F6","comforting"
"html-keyboard-response","106","809206","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","813952","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","814455","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","820391","0.0-8.0-3.24","5932.400000095367","","anxious","","","","","tom-labels","","","M4","anxious"
"html-keyboard-response","110","821402","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","826006","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","826521","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","829319","0.0-8.0-3.25","2796.8000000715256","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","114","830328","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","835073","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","835579","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","837893","0.0-8.0-3.26","2310.8000000715256","","doubtful","","","","","tom-labels","","","M5","earnest"
"html-keyboard-response","118","838905","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","843487","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","843992","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","847086","0.0-8.0-3.27","3089.0999999046326","","jealous","","","","","tom-labels","","","F8","jealous"
"html-keyboard-response","122","848098","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","852537","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","853042","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","855583","0.0-8.0-3.28","2537.7999999523163","","indecisive","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","126","856586","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","860977","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","861481","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","863390","0.0-8.0-3.29","1906","","indecisive","","","","","tom-labels","","","F3","indecisive"
"html-keyboard-response","130","864408","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","869133","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","869640","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","876322","0.0-8.0-3.30","6679.100000023842","","dubious","","","","","tom-labels","","","F4","dubious"
"html-keyboard-response","134","877332","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","882097","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","882604","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","885348","0.0-8.0-3.31","2739.2000000476837","","hopeful","","","","","tom-labels","","","M4","hopeful"
"html-keyboard-response","138","886357","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","891139","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","891642","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","895628","0.0-8.0-3.32","3982.899999976158","","contemplative","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","142","896643","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","901272","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","901775","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","904698","0.0-8.0-3.33","2919.1999999284744","","friendly","","","","","tom-labels","","","M5","friendly"
"html-keyboard-response","146","905708","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","910422","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","910930","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","917997","0.0-8.0-3.34","7063.799999952316","","dubious","","","","","tom-labels","","","F5","intrigued"
"html-keyboard-response","150","919010","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","923682","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","924195","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","926943","0.0-8.0-3.35","2745.100000023842","","suspicious","","","","","tom-labels","","","F4","assertive"
"html-keyboard-response","154","927949","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","932511","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","933026","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","937820","0.0-8.0-3.36","4790.399999976158","","eager","","","","","tom-labels","","","F5","eager"
"html-keyboard-response","158","938829","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","943505","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","944021","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","948896","0.0-8.0-3.37","4871.899999976158","","doubtful","","","","","tom-labels","","","F4","stern"
"html-keyboard-response","162","949910","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","954540","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","955047","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","957089","0.0-8.0-3.38","2038.6999999284744","","contented","","","","","tom-labels","","","F7","contented"
"html-keyboard-response","166","958102","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","962661","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","963176","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","965186","0.0-8.0-3.39","2007","","doubtful","","","","","tom-labels","","","M2","doubtful"
"html-keyboard-response","170","966194","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","970939","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","971453","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","977633","0.0-9.0-3.0","6177.199999928474","","click","","","","","attention-check","","","M6","reflective"
"html-keyboard-response","174","978640","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","983752","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","984265","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","990645","0.0-11.0-3.0","6376.5","","depressed","","","","","tom-labels","","","M6","depressed"
"html-keyboard-response","178","991655","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","996287","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","996800","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","1002491","0.0-11.0-3.1","5688.700000047684","","fascinated","","","","","tom-labels","","","F5","encouraging"
"html-keyboard-response","182","1003503","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","1008248","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","1008756","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","1010935","0.0-11.0-3.2","2176.2999999523163","","intrigued","","","","","tom-labels","","","M4","intrigued"
"html-keyboard-response","186","1011946","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","1016570","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","1017079","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","1020111","0.0-11.0-3.3","3029.600000023842","","sarcastic","","","","","tom-labels","","","F3","sarcastic"
"html-keyboard-response","190","1021118","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","1025531","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","1026045","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","1028270","0.0-11.0-3.4","2221.7999999523163","","insisting","","","","","tom-labels","","","F3","insisting"
"html-keyboard-response","194","1029273","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","1033912","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","1034415","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","1038699","0.0-11.0-3.5","4280.600000023842","","dispirited","","","","","tom-labels","","","F3","regretful"
"html-keyboard-response","198","1039708","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","1044516","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","1045031","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","1058189","0.0-11.0-3.6","13153.600000023842","","indecisive","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","202","1059191","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","1063968","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","1064470","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","1066344","0.0-11.0-3.7","1870","","amused","","","","","tom-labels","","","M4","affectionate"
"html-keyboard-response","206","1067356","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","1071820","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","1072330","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","1075202","0.0-11.0-3.8","2869","","pensive","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","210","1076215","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","1080817","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","1081325","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","1083956","0.0-11.0-3.9","2627.5999999046326","","horrified","","","","","tom-labels","","","F8","horrified"
"html-keyboard-response","214","1084958","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","1089547","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","1090050","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","1092758","0.0-11.0-3.10","2704.2000000476837","","tentative","","","","","tom-labels","","","F2","tentative"
"html-keyboard-response","218","1093770","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","1098307","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","1098811","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","1106205","0.0-11.0-3.11","7390.600000023842","","terrified","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","222","1107210","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","1111857","0.0-11.0-1.12","","","","","","","","","","","",""
