"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","701540","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","706057","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","706567","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","709320","0.0-8.0-3.0","2752.4000000059605","","confused","","","","","tom-labels","","","F8","confused"
"html-keyboard-response","14","710329","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","715088","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","715606","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","717659","0.0-8.0-3.1","2051.699999988079","","sympathetic","","","","","tom-labels","","","F6","sympathetic"
"html-keyboard-response","18","718668","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","723150","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","723664","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","728013","0.0-8.0-3.2","4347.799999982119","","friendly","","","","","tom-labels","","","F2","relaxed"
"html-keyboard-response","22","729024","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","733566","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","734084","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","737122","0.0-8.0-3.3","3036.7000000178814","","insulting","","","","","tom-labels","","","F7","insulting"
"html-keyboard-response","26","738130","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","742653","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","743158","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","748969","0.0-8.0-3.4","5809.5999999940395","","anticipating","","","","","tom-labels","","","F5","anticipating"
"html-keyboard-response","30","749983","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","754281","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","754794","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","757391","0.0-8.0-3.5","2594.800000011921","","amused","","","","","tom-labels","","","M1","amused"
"html-keyboard-response","34","758405","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","763137","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","763649","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","766753","0.0-8.0-3.6","3102.5","","amused","","","","","tom-labels","","","F5","amused"
"html-keyboard-response","38","767763","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","772309","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","772823","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","776358","0.0-8.0-3.7","3534.5","","flustered","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","42","777366","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","781944","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","782446","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","787111","0.0-8.0-3.8","4663.5","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","46","788122","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","792473","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","792983","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","794561","0.0-8.0-3.9","1577.1000000238419","","bewildered","","","","","tom-labels","","","M1","incredulous"
"html-keyboard-response","50","795563","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","800566","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","801072","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","803230","0.0-8.0-3.10","2156.699999988079","","anticipating","","","","","tom-labels","","","M6","anticipating"
"html-keyboard-response","54","804236","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","809154","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","809662","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","812133","0.0-8.0-3.11","2469.600000023842","","hostile","","","","","tom-labels","","","M5","hostile"
"html-keyboard-response","58","813143","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","817643","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","818154","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","822185","0.0-8.0-3.12","4030.5999999940395","","guilty","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","62","823197","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","827663","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","828175","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","832472","0.0-8.0-3.13","4296.699999988079","","embarrassed","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","66","833486","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","838166","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","838680","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","840620","0.0-8.0-3.14","1939","","curious","","","","","tom-labels","","","M6","curious"
"html-keyboard-response","70","841626","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","846310","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","846820","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","849683","0.0-8.0-3.15","2861.699999988079","","uneasy","","","","","tom-labels","","","M5","enthused"
"html-keyboard-response","74","850699","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","855160","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","855676","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","857864","0.0-8.0-3.16","2186.199999988079","","grateful","","","","","tom-labels","","","M3","grateful"
"html-keyboard-response","78","858873","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","863363","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","863866","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","866335","0.0-8.0-3.17","2467.9000000059605","","dispirited","","","","","tom-labels","","","F7","dispirited"
"html-keyboard-response","82","867346","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","871694","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","872206","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","874028","0.0-8.0-3.18","1820.5999999940395","","uneasy","","","","","tom-labels","","","M1","ashamed"
"html-keyboard-response","86","875037","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","880113","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","880630","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","882126","0.0-8.0-3.19","1494.3999999761581","","dubious","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","90","883128","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","887549","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","888054","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","891051","0.0-8.0-3.20","2994.7999999821186","","jealous","","","","","tom-labels","","","F8","jealous"
"html-keyboard-response","94","892067","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","897598","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","898110","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","900725","0.0-8.0-3.21","2614","","reassuring","","","","","tom-labels","","","M4","reassuring"
"html-keyboard-response","98","901739","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","906057","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","906567","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","908282","0.0-8.0-3.22","1713.3999999761581","","sarcastic","","","","","tom-labels","","","M1","sarcastic"
"html-keyboard-response","102","909296","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","914313","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","914824","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","916710","0.0-8.0-3.23","1885.0999999940395","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","106","917720","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","922182","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","922697","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","924843","0.0-8.0-3.24","2145","","baffled","","","","","tom-labels","","","F2","baffled"
"html-keyboard-response","110","925845","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","930720","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","931222","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","932756","0.0-8.0-3.25","1532.8999999761581","","contemplative","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","114","933768","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","938164","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","938679","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","940092","0.0-8.0-3.26","1411.800000011921","","hopeful","","","","","tom-labels","","","F2","hopeful"
"html-keyboard-response","118","941094","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","945865","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","946370","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","948729","0.0-8.0-3.27","2357.4000000059605","","flirtatious","","","","","tom-labels","","","F6","flirtatious"
"html-keyboard-response","122","949733","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","954050","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","954560","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","956335","0.0-8.0-3.28","1773.4000000059605","","earnest","","","","","tom-labels","","","F3","earnest"
"html-keyboard-response","126","957340","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","964198","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","964699","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","966465","0.0-8.0-3.29","1764.2000000178814","","terrified","","","","","tom-labels","","","M5","terrified"
"html-keyboard-response","130","967478","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","972044","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","972557","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","975604","0.0-8.0-3.30","3045.7999999821186","","tentative","","","","","tom-labels","","","M6","annoyed"
"html-keyboard-response","134","976619","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","981422","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","981929","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","985999","0.0-8.0-3.31","4069.4000000059605","","indecisive","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","138","987006","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","991564","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","992067","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","994532","0.0-8.0-3.32","2463.5","","distrustful","","","","","tom-labels","","","F7","aghast"
"html-keyboard-response","142","995537","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","1000161","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","1000674","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","1003133","0.0-8.0-3.33","2458.699999988079","","panicked","","","","","tom-labels","","","M4","panicked"
"html-keyboard-response","146","1004136","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","1008582","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","1009096","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","1010980","0.0-8.0-3.34","1882.199999988079","","fearful","","","","","tom-labels","","","M5","fearful"
"html-keyboard-response","150","1011994","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","1019379","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","1019883","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","1022631","0.0-8.0-3.35","2746.300000011921","","joking","","","","","tom-labels","","","F5","joking"
"html-keyboard-response","154","1023646","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","1028262","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","1028775","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","1031207","0.0-8.0-3.36","2431.199999988079","","worried","","","","","tom-labels","","","M5","earnest"
"html-keyboard-response","158","1032220","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","1036603","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","1037114","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","1039326","0.0-8.0-3.37","2210.7999999821186","","indecisive","","","","","tom-labels","","","F3","indecisive"
"html-keyboard-response","162","1040343","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","1045062","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","1045571","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","1048211","0.0-8.0-3.38","2638.7000000178814","","sympathetic","","","","","tom-labels","","","F8","desire"
"html-keyboard-response","166","1049217","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","1053753","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","1054261","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","1056958","0.0-8.0-3.39","2694.7999999821186","","convinced","","","","","tom-labels","","","F4","convinced"
"html-keyboard-response","170","1057972","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","1062244","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","1062751","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","1065877","0.0-9.0-3.0","3124","","click","","","","","attention-check","","","M1","amused"
"html-keyboard-response","174","1066879","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","1071686","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","1072190","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","1073736","0.0-11.0-3.0","1544.5","","cautious","","","","","tom-labels","","","M2","cautious"
"html-keyboard-response","178","1074753","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","1079211","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","1079715","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","1082009","0.0-11.0-3.1","2293.300000011921","","fantasizing","","","","","tom-labels","","","F2","fantasizing"
"html-keyboard-response","182","1083011","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","1088515","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","1089019","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","1091981","0.0-11.0-3.2","2960.800000011921","","preoccupied","","","","","tom-labels","","","M5","preoccupied"
"html-keyboard-response","186","1092983","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","1097598","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","1098110","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","1102890","0.0-11.0-3.3","4778.800000011921","","defiant","","","","","tom-labels","","","F4","defiant"
"html-keyboard-response","190","1103903","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","1108414","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","1108931","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","1112229","0.0-11.0-3.4","3297.5","","imploring","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","194","1113242","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","1117741","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","1118253","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","1120974","0.0-11.0-3.5","2720.2000000178814","","imploring","","","","","tom-labels","","","F4","imploring"
"html-keyboard-response","198","1121983","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","1126713","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","1127226","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","1129143","0.0-11.0-3.6","1916.199999988079","","guilty","","","","","tom-labels","","","F6","guilty"
"html-keyboard-response","202","1130155","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","1134996","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","1135500","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","1138277","0.0-11.0-3.7","2776.0999999940395","","puzzled","","","","","tom-labels","","","F6","puzzled"
"html-keyboard-response","206","1139279","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","1143645","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","1144155","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","1147671","0.0-11.0-3.8","3515","","sympathetic","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","210","1148684","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","1153718","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","1154228","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","1155780","0.0-11.0-3.9","1551.300000011921","","encouraging","","","","","tom-labels","","","M2","encouraging"
"html-keyboard-response","214","1156792","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","1161393","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","1161902","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","1164260","0.0-11.0-3.10","2357.5","","baffled","","","","","tom-labels","","","M4","baffled"
"html-keyboard-response","218","1165265","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","1169908","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","1170426","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","1172514","0.0-11.0-3.11","2086.7000000178814","","perplexed","","","","","tom-labels","","","M6","perplexed"
"html-keyboard-response","222","1173522","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
