"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","110","577663","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","582016","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","582518","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","585406","0.0-8.0-3.25","2886.89999999851","","contented","","","","","tom-labels","","","F7","contented"
"html-keyboard-response","114","586409","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","590615","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","591117","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","592892","0.0-8.0-3.26","1772.699999999255","","doubtful","","","","","tom-labels","","","F3","doubtful"
"html-keyboard-response","118","593894","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","598564","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","599067","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","603360","0.0-8.0-3.27","4290.800000000745","","distrustful","","","","","tom-labels","","","M6","anticipating"
"html-keyboard-response","122","604362","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","609132","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","609633","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","613271","0.0-8.0-3.28","3637.199999999255","","impatient","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","126","614274","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","618657","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","619159","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","621860","0.0-8.0-3.29","2698.800000000745","","skeptical","","","","","tom-labels","","","F2","annoyed"
"html-keyboard-response","130","622862","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","627202","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","627704","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","631542","0.0-8.0-3.30","3836.900000002235","","curious","","","","","tom-labels","","","F5","grateful"
"html-keyboard-response","134","632545","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","636710","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","637213","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","639634","0.0-8.0-3.31","2418.800000000745","","dominant","","","","","tom-labels","","","M1","dominant"
"html-keyboard-response","138","640636","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","644801","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","645304","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","649821","0.0-8.0-3.32","4515","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","142","650823","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","655002","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","655504","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","658964","0.0-8.0-3.33","3459.5","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","146","659967","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","664186","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","664689","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","671356","0.0-8.0-3.34","6664.699999999255","","hateful","","","","","tom-labels","","","F2","hateful"
"html-keyboard-response","150","672358","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","677019","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","677521","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","680644","0.0-8.0-3.35","3121.5","","contemplative","","","","","tom-labels","","","F6","contemplative"
"html-keyboard-response","154","681646","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","685861","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","686363","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","687926","0.0-8.0-3.36","1561","","fearful","","","","","tom-labels","","","F3","fearful"
"html-keyboard-response","158","688928","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","693437","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","693940","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","700492","0.0-8.0-3.37","6546.800000000745","","dispirited","","","","","tom-labels","","","F7","dispirited"
"html-keyboard-response","162","701494","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","705858","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","706361","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","709273","0.0-8.0-3.38","2909.5","","distrustful","","","","","tom-labels","","","M4","contemplative"
"html-keyboard-response","166","710274","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","714802","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","715304","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","722988","0.0-8.0-3.39","7682.800000000745","","apologetic","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","170","723991","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","728280","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","728782","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","734648","0.0-9.0-3.0","5863.10000000149","","click","","","","","attention-check","","","M5","earnest"
"html-keyboard-response","174","735650","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","739932","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","740434","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","744493","0.0-11.0-3.0","4056.699999999255","","incredulous","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","178","745494","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","750287","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","750790","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","755237","0.0-11.0-3.1","4444.39999999851","","decisive","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","182","756240","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","760746","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","761249","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","763103","0.0-11.0-3.2","1851","","defiant","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","186","764106","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","768831","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","769333","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","773497","0.0-11.0-3.3","4162.300000000745","","insisting","","","","","tom-labels","","","M2","insisting"
"html-keyboard-response","190","774499","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","778869","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","779371","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","781774","0.0-11.0-3.4","2400.5","","defiant","","","","","tom-labels","","","F4","defiant"
"html-keyboard-response","194","782776","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","787243","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","787744","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","793064","0.0-11.0-3.5","5318.699999999255","","reflective","","","","","tom-labels","","","F2","reflective"
"html-keyboard-response","198","794067","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","798308","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","798811","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","800505","0.0-11.0-3.6","1693.3999999985099","","insisting","","","","","tom-labels","","","F3","insisting"
"html-keyboard-response","202","801508","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","805883","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","806510","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","810776","0.0-11.0-3.7","4263.39999999851","","regretful","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","206","811782","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","816392","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","816894","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","819201","0.0-11.0-3.8","2306.60000000149","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","210","820204","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","824431","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","824934","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","827543","0.0-11.0-3.9","2608.199999999255","","stern","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","214","828545","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","833316","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","833818","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","836663","0.0-11.0-3.10","2843.800000000745","","comforting","","","","","tom-labels","","","M5","comforting"
"html-keyboard-response","218","837665","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","842122","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","842625","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","844742","0.0-11.0-3.11","2115.89999999851","","nervous","","","","","tom-labels","","","M2","nervous"
"html-keyboard-response","222","845744","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","850012","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","850513","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","225","853697","0.0-11.0-3.12","3180.699999999255","","enthused","","","","","tom-labels","","","F2","enthused"
