"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","26","226878","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","234610","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","235112","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","239528","0.0-8.0-3.4","4414.0999999940395","","nervous","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","30","240542","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","244533","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","245047","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","248410","0.0-8.0-3.5","3360.2999999821186","","distrustful","","","","","tom-labels","","","F3","distrustful"
"html-keyboard-response","34","249415","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","253811","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","254314","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","258688","0.0-8.0-3.6","4372.4000000059605","","enthused","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","38","259695","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","263651","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","264162","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","269223","0.0-8.0-3.7","5060.399999976158","","curious","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","42","270227","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","274600","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","275110","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","278182","0.0-8.0-3.8","3070.2999999821186","","sympathetic","","","","","tom-labels","","","M2","thoughtful"
"html-keyboard-response","46","279196","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","283446","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","283963","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","286751","0.0-8.0-3.9","2787.399999976158","","dispirited","","","","","tom-labels","","","F7","dispirited"
"html-keyboard-response","50","287754","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","291718","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","292229","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","294615","0.0-8.0-3.10","2384.699999988079","","distrustful","","","","","tom-labels","","","M3","jealous"
"html-keyboard-response","54","295626","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","300156","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","300663","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","303025","0.0-8.0-3.11","2360.4000000059605","","friendly","","","","","tom-labels","","","M5","enthused"
"html-keyboard-response","58","304031","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","308431","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","308947","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","311862","0.0-8.0-3.12","2913.2000000178814","","regretful","","","","","tom-labels","","","M2","regretful"
"html-keyboard-response","62","312877","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","317191","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","317695","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","321715","0.0-8.0-3.13","4018.5","","satisfied","","","","","tom-labels","","","M5","friendly"
"html-keyboard-response","66","322725","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","326685","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","327197","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","330427","0.0-8.0-3.14","3227.5999999940395","","doubtful","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","70","331444","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","335418","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","335930","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","338887","0.0-8.0-3.15","2954.899999976158","","nervous","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","74","339896","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","344449","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","344964","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","348505","0.0-8.0-3.16","3539.699999988079","","reflective","","","","","tom-labels","","","M5","contented"
"html-keyboard-response","78","349512","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","353774","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","354281","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","357454","0.0-8.0-3.17","3171.199999988079","","confident","","","","","tom-labels","","","F2","confident"
"html-keyboard-response","82","358465","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","362776","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","363279","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","366626","0.0-8.0-3.18","3345.5999999940395","","hopeful","","","","","tom-labels","","","M4","fantasizing"
"html-keyboard-response","86","367633","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","371941","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","372448","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","375159","0.0-8.0-3.19","2708.9000000059605","","nervous","","","","","tom-labels","","","F2","nervous"
"html-keyboard-response","90","376164","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","380463","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","380966","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","388515","0.0-8.0-3.20","7546.100000023842","","anxious","","","","","tom-labels","","","F5","encouraging"
"html-keyboard-response","94","389525","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","393517","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","394029","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","398170","0.0-8.0-3.21","4139.200000017881","","hopeful","","","","","tom-labels","","","M1","arrogant"
"html-keyboard-response","98","399184","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","403527","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","404030","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","407787","0.0-8.0-3.22","3756.300000011921","","doubtful","","","","","tom-labels","","","F8","cautious"
"html-keyboard-response","102","408792","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","413075","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","413579","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","415981","0.0-8.0-3.23","2400.5999999940395","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","106","416994","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","421341","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","421848","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","424290","0.0-8.0-3.24","2440.7999999821186","","perplexed","","","","","tom-labels","","","F4","assertive"
"html-keyboard-response","110","425295","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","429577","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","430079","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","433931","0.0-8.0-3.25","3850","","anxious","","","","","tom-labels","","","F7","anxious"
"html-keyboard-response","114","434946","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","439769","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","440283","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","444027","0.0-8.0-3.26","3742.9000000059605","","indecisive","","","","","tom-labels","","","M6","despondent"
"html-keyboard-response","118","445034","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","449306","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","449815","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","455038","0.0-8.0-3.27","5222.5","","anticipating","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","122","456044","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","460327","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","460830","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","464428","0.0-8.0-3.28","3596.9000000059605","","sympathetic","","","","","tom-labels","","","F6","sympathetic"
"html-keyboard-response","126","465444","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","469746","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","470263","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","473546","0.0-8.0-3.29","3281.600000023842","","flirtatious","","","","","tom-labels","","","F6","flirtatious"
"html-keyboard-response","130","474562","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","478885","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","479399","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","482943","0.0-8.0-3.30","3542.5","","reassuring","","","","","tom-labels","","","F6","reassuring"
"html-keyboard-response","134","483946","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","488202","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","488712","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","491720","0.0-8.0-3.31","3007.100000023842","","intrigued","","","","","tom-labels","","","M4","intrigued"
"html-keyboard-response","138","492724","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","497036","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","497546","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","502214","0.0-8.0-3.32","4666.300000011921","","fascinated","","","","","tom-labels","","","F2","relaxed"
"html-keyboard-response","142","503221","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","507447","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","507964","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","510624","0.0-8.0-3.33","2658.5","","apologetic","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","146","511636","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","515940","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","516449","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","520005","0.0-8.0-3.34","3554.5","","fascinated","","","","","tom-labels","","","F6","comforting"
"html-keyboard-response","150","521019","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","525325","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","525830","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","528118","0.0-8.0-3.35","2286.699999988079","","threatening","","","","","tom-labels","","","F7","threatening"
"html-keyboard-response","154","529129","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","533422","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","533933","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","536536","0.0-8.0-3.36","2602.300000011921","","resentful","","","","","tom-labels","","","F5","resentful"
"html-keyboard-response","158","537543","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","547292","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","547794","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","552171","0.0-8.0-3.37","4375.4000000059605","","tentative","","","","","tom-labels","","","F4","satisfied"
"html-keyboard-response","162","553177","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","557427","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","557930","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","563080","0.0-8.0-3.38","5146.0999999940395","","aghast","","","","","tom-labels","","","M5","embarrassed"
"html-keyboard-response","166","564086","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","568361","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","568865","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","571622","0.0-8.0-3.39","2754.9000000059605","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","170","572626","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","576497","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","576999","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","581604","0.0-9.0-3.0","4602.800000011921","","click","","","","","attention-check","","","F3","distrustful"
"html-keyboard-response","174","582613","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","587067","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","587580","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","590503","0.0-11.0-3.0","2921.2999999821186","","satisfied","","","","","tom-labels","","","M6","satisfied"
"html-keyboard-response","178","591514","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","596001","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","596513","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","603075","0.0-11.0-3.1","6561.100000023842","","earnest","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","182","604080","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","607586","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","608097","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","615376","0.0-11.0-3.2","7276.9000000059605","","disappointed","","","","","tom-labels","","","M1","disappointed"
"html-keyboard-response","186","616391","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","620761","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","621263","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","624497","0.0-11.0-3.3","3232.4000000059605","","upset","","","","","tom-labels","","","F4","upset"
"html-keyboard-response","190","625505","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","629760","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","630265","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","633685","0.0-11.0-3.4","3418.0999999940395","","doubtful","","","","","tom-labels","","","F2","curious"
"html-keyboard-response","194","634698","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","638635","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","639147","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","641363","0.0-11.0-3.5","2214.800000011921","","entertained","","","","","tom-labels","","","F3","entertained"
"html-keyboard-response","198","642375","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","646701","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","647213","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","651356","0.0-11.0-3.6","4140.4000000059605","","alarmed","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","202","652363","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","656646","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","657148","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","660375","0.0-11.0-3.7","3225.899999976158","","baffled","","","","","tom-labels","","","F8","horrified"
"html-keyboard-response","206","661387","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","665603","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","666113","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","668417","0.0-11.0-3.8","2303.2999999821186","","tentative","","","","","tom-labels","","","M5","interested"
"html-keyboard-response","210","669426","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","673758","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","674264","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","676504","0.0-11.0-3.9","2238.699999988079","","earnest","","","","","tom-labels","","","M5","suspicious"
"html-keyboard-response","214","677512","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","681854","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","682365","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","684637","0.0-11.0-3.10","2270.5","","impatient","","","","","tom-labels","","","F4","impatient"
"html-keyboard-response","218","685651","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","689938","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","690447","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","694440","0.0-11.0-3.11","3991.300000011921","","worried","","","","","tom-labels","","","M4","worried"
"html-keyboard-response","222","695443","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","699699","0.0-11.0-1.12","","","","","","","","","","","",""
