"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-custom-grid-response","33","337273","0.0-8.0-3.5","2152.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-109","63","F3","fearful"
"html-keyboard-response","34","338277","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","35","344735","0.0-8.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","36","345239","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","37","347783","0.0-8.0-3.6","2041.5999999977648","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-86","81","F6","hostile"
"html-keyboard-response","38","348798","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","39","355174","0.0-8.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","40","355674","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","41","359183","0.0-8.0-3.7","2300.599999997765","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","120","137","F7","contented"
"html-keyboard-response","42","360198","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","43","365545","0.0-8.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","44","366055","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","45","369739","0.0-8.0-3.8","2045.8999999985099","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","105","141","F3","fascinated"
"html-keyboard-response","46","370741","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","47","376010","0.0-8.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","48","376520","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","49","397127","0.0-8.0-3.9","19853.599999997765","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-12","-8","F3","regretful"
"html-keyboard-response","50","398131","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","51","404866","0.0-8.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","52","405375","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","53","408113","0.0-8.0-3.10","1487.800000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-44","-22","M5","suspicious"
"html-keyboard-response","54","409116","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","55","416235","0.0-8.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","56","416743","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","57","423528","0.0-8.0-3.11","3474.199999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-28","42","M4","baffled"
"html-keyboard-response","58","424535","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","59","430729","0.0-8.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","60","431238","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","61","434855","0.0-8.0-3.12","2894.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-72","136","F8","confused"
"html-keyboard-response","62","435862","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","63","442180","0.0-8.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","64","442682","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","65","445831","0.0-8.0-3.13","2550","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","12","-22","M5","preoccupied"
"html-keyboard-response","66","446838","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","67","453456","0.0-8.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","68","453972","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","69","457056","0.0-8.0-3.14","1632.6000000014901","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","39","-59","M4","hopeful"
"html-keyboard-response","70","458059","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","71","464343","0.0-8.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","72","464854","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","73","467966","0.0-8.0-3.15","2485.800000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-29","-27","F4","irritated"
"html-keyboard-response","74","468971","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","75","474349","0.0-8.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","76","474862","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","77","476697","0.0-8.0-3.16","1252.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-77","-71","M3","imploring"
"html-keyboard-response","78","477701","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","79","484649","0.0-8.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","80","485151","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","81","486874","0.0-8.0-3.17","1356.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-84","-60","M6","puzzled"
"html-keyboard-response","82","487879","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","83","494832","0.0-8.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","84","495344","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","85","496866","0.0-8.0-3.18","794.8000000007451","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-43","-46","F2","baffled"
"html-keyboard-response","86","497882","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","87","509499","0.0-8.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","88","510000","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","89","511039","0.0-8.0-3.19","727.6999999992549","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-36","-6","F6","accusing"
"html-keyboard-response","90","512042","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","91","518588","0.0-8.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","92","519101","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","93","520520","0.0-8.0-3.20","1079.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-51","-28","M6","curious"
"html-keyboard-response","94","521532","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","95","527608","0.0-8.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","96","528110","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","97","534492","0.0-8.0-3.21","6077.199999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","128","133","F2","relaxed"
"html-keyboard-response","98","535506","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","99","540904","0.0-8.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","100","541406","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","101","546881","0.0-8.0-3.22","4010.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-115","119","F3","doubtful"
"html-keyboard-response","102","547883","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","103","554754","0.0-8.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","104","555257","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","105","559033","0.0-8.0-3.23","2800.400000002235","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","38","-8","M3","assertive"
"html-keyboard-response","106","560041","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","107","566975","0.0-8.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","108","567480","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","109","573160","0.0-8.0-3.24","3834.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","39","2","M6","depressed"
"html-keyboard-response","110","574165","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","111","581007","0.0-8.0-1.25","","","","","","","","","","","","","",""
"image-keyboard-response","112","581522","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","113","583130","0.0-8.0-3.25","1221.0999999977648","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-132","133","M4","panicked"
"html-keyboard-response","114","584144","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","115","591349","0.0-8.0-1.26","","","","","","","","","","","","","",""
"image-keyboard-response","116","591860","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","117","593416","0.0-8.0-3.26","1042.1000000014901","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","86","-36","F6","reassuring"
"html-keyboard-response","118","594423","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","119","599651","0.0-8.0-1.27","","","","","","","","","","","","","",""
"image-keyboard-response","120","600168","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","121","605419","0.0-8.0-3.27","2105.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","116","129","M5","eager"
"html-keyboard-response","122","606426","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","123","613306","0.0-8.0-1.28","","","","","","","","","","","","","",""
"image-keyboard-response","124","613822","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","125","615302","0.0-8.0-3.28","1162.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","132","114","F6","comforting"
"html-keyboard-response","126","616310","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","127","621680","0.0-8.0-1.29","","","","","","","","","","","","","",""
"image-keyboard-response","128","622189","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","129","627684","0.0-8.0-3.29","625.6999999992549","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","132","114","M4","fantasizing"
"html-keyboard-response","130","628690","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","131","634131","0.0-8.0-1.30","","","","","","","","","","","","","",""
"image-keyboard-response","132","634642","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","133","637131","0.0-8.0-3.30","1792","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-34","32","F3","distrustful"
"html-keyboard-response","134","638139","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","135","643626","0.0-8.0-1.31","","","","","","","","","","","","","",""
"image-keyboard-response","136","644133","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","137","649095","0.0-8.0-3.31","743.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","94","42","F6","sympathetic"
"html-keyboard-response","138","650106","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","139","655488","0.0-8.0-1.32","","","","","","","","","","","","","",""
"image-keyboard-response","140","656002","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","141","660306","0.0-8.0-3.32","3755","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","100","-16","M6","relieved"
"html-keyboard-response","142","661309","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","143","666652","0.0-8.0-1.33","","","","","","","","","","","","","",""
"image-keyboard-response","144","667163","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","145","670520","0.0-8.0-3.33","2959.2000000029802","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-84","122","M3","aghast"
"html-keyboard-response","146","671534","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","147","677661","0.0-8.0-1.34","","","","","","","","","","","","","",""
"image-keyboard-response","148","678168","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","149","680495","0.0-8.0-3.34","1483.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-116","129","M4","confused"
"html-keyboard-response","150","681504","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","151","688165","0.0-8.0-1.35","","","","","","","","","","","","","",""
"image-keyboard-response","152","688678","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","153","691868","0.0-8.0-3.35","2305.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","133","130","F6","relieved"
"html-keyboard-response","154","692881","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","155","698200","0.0-8.0-1.36","","","","","","","","","","","","","",""
"image-keyboard-response","156","698710","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","157","704448","0.0-8.0-3.36","5293.10000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-26","35","F3","indecisive"
"html-keyboard-response","158","705454","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","159","711795","0.0-8.0-1.37","","","","","","","","","","","","","",""
"image-keyboard-response","160","712303","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","161","716881","0.0-8.0-3.37","4100.900000002235","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-12","28","F2","tentative"
"html-keyboard-response","162","717897","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","163","723478","0.0-8.0-1.38","","","","","","","","","","","","","",""
"image-keyboard-response","164","723981","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","165","726505","0.0-8.0-3.38","2131.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","123","-80","F3","insisting"
"html-keyboard-response","166","727510","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","167","734105","0.0-8.0-1.39","","","","","","","","","","","","","",""
"image-keyboard-response","168","734617","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","169","739744","0.0-8.0-3.39","3908.400000002235","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-44","-26","M4","worried"
"html-keyboard-response","170","740747","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
