"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","19","245402","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","245911","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","250320","0.0-8.0-3.2","4408.300000071526","","aghast","","","","","tom-labels","","","F7","aghast"
"html-keyboard-response","22","251323","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","255136","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","255645","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","261404","0.0-8.0-3.3","5757.400000095367","","joking","","","","","tom-labels","","","M2","joking"
"html-keyboard-response","26","262410","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","268942","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","269443","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","274237","0.0-8.0-3.4","4792.799999952316","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","30","275239","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","279994","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","280496","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","284559","0.0-8.0-3.5","4060.399999976158","","concerned","","","","","tom-labels","","","F7","concerned"
"html-keyboard-response","34","285560","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","290566","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","291078","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","299839","0.0-8.0-3.6","8760","","sympathetic","","","","","tom-labels","","","F5","resentful"
"html-keyboard-response","38","300842","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","307183","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","307688","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","312906","0.0-8.0-3.7","5216.5","","fascinated","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","42","313907","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","321978","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","322484","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","329862","0.0-8.0-3.8","7376.100000023842","","irritated","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","46","330875","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","338928","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","339430","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","342364","0.0-8.0-3.9","2933","","skeptical","","","","","tom-labels","","","F7","embarrassed"
"html-keyboard-response","50","343365","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","348132","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","348646","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","351217","0.0-8.0-3.10","2570.2999999523163","","puzzled","","","","","tom-labels","","","F4","irritated"
"html-keyboard-response","54","352222","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","357465","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","357971","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","363032","0.0-8.0-3.11","5059.900000095367","","dispirited","","","","","tom-labels","","","M5","guilty"
"html-keyboard-response","58","364034","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","368798","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","369306","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","377392","0.0-8.0-3.12","8085.400000095367","","despondent","","","","","tom-labels","","","F7","threatening"
"html-keyboard-response","62","378396","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","385390","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","385894","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","390312","0.0-8.0-3.13","4417.599999904633","","cautious","","","","","tom-labels","","","F8","cautious"
"html-keyboard-response","66","391315","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","398460","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","398962","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","404080","0.0-8.0-3.14","5117.799999952316","","doubtful","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","70","405081","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","411418","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","411926","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","416400","0.0-8.0-3.15","4473.299999952316","","imploring","","","","","tom-labels","","","M3","imploring"
"html-keyboard-response","74","417408","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","422275","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","422780","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","427104","0.0-8.0-3.16","4323.5","","anticipating","","","","","tom-labels","","","F7","contented"
"html-keyboard-response","78","428113","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","436506","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","437013","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","441288","0.0-8.0-3.17","4274.600000023842","","serious","","","","","tom-labels","","","M6","serious"
"html-keyboard-response","82","442289","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","448685","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","449192","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","452352","0.0-8.0-3.18","3159","","enthused","","","","","tom-labels","","","F2","confident"
"html-keyboard-response","86","453367","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","457916","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","458429","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","463152","0.0-8.0-3.19","4722.5","","impatient","","","","","tom-labels","","","M3","impatient"
"html-keyboard-response","90","464156","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","470882","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","471398","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","478976","0.0-8.0-3.20","7577.600000023842","","hateful","","","","","tom-labels","","","F2","hateful"
"html-keyboard-response","94","479980","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","486135","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","486645","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","493952","0.0-8.0-3.21","7306.299999952316","","anticipating","","","","","tom-labels","","","M6","indecisive"
"html-keyboard-response","98","494961","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","502026","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","502530","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","506432","0.0-8.0-3.22","3901.100000023842","","entertained","","","","","tom-labels","","","M2","entertained"
"html-keyboard-response","102","507433","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","514440","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","514956","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","518592","0.0-8.0-3.23","3635.100000023842","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","106","519597","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","525905","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","526410","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","531600","0.0-8.0-3.24","5189.699999928474","","flustered","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","110","532610","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","539164","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","539680","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","542704","0.0-8.0-3.25","3023.2999999523163","","cautious","","","","","tom-labels","","","M2","cautious"
"html-keyboard-response","114","543712","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","548231","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","548747","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","553392","0.0-8.0-3.26","4644.700000047684","","offended","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","118","554396","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","561563","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","562080","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","568312","0.0-8.0-3.27","6231.399999976158","","nervous","","","","","tom-labels","","","M2","nervous"
"html-keyboard-response","122","569313","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","576063","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","576579","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","579784","0.0-8.0-3.28","3204","","distrustful","","","","","tom-labels","","","F8","horrified"
"html-keyboard-response","126","580785","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","588421","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","588928","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","592049","0.0-8.0-3.29","3119.2999999523163","","distrustful","","","","","tom-labels","","","M2","distrustful"
"html-keyboard-response","130","593060","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","600192","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","600695","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","603880","0.0-8.0-3.30","3184.100000023842","","friendly","","","","","tom-labels","","","M4","fantasizing"
"html-keyboard-response","134","604885","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","609480","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","609983","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","613120","0.0-8.0-3.31","3136.6999999284744","","bewildered","","","","","tom-labels","","","F3","depressed"
"html-keyboard-response","138","614121","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","619330","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","619847","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","626080","0.0-8.0-3.32","6233.100000023842","","sarcastic","","","","","tom-labels","","","F3","sarcastic"
"html-keyboard-response","142","627089","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","631763","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","632279","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","635488","0.0-8.0-3.33","3208.1999999284744","","hopeful","","","","","tom-labels","","","F2","hopeful"
"html-keyboard-response","146","636500","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","641699","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","642213","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","646264","0.0-8.0-3.34","4050.7999999523163","","deciding","","","","","tom-labels","","","M1","deciding"
"html-keyboard-response","150","647265","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","654432","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","654941","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","659600","0.0-8.0-3.35","4658","","puzzled","","","","","tom-labels","","","M4","hopeful"
"html-keyboard-response","154","660610","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","665881","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","666395","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","669624","0.0-8.0-3.36","3228.0999999046326","","relaxed","","","","","tom-labels","","","M1","relaxed"
"html-keyboard-response","158","670626","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","676416","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","676926","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","680384","0.0-8.0-3.37","3457.1999999284744","","disappointed","","","","","tom-labels","","","M1","ashamed"
"html-keyboard-response","162","681393","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","687780","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","688283","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","693744","0.0-8.0-3.38","5460.599999904633","","doubtful","","","","","tom-labels","","","M1","disappointed"
"html-keyboard-response","166","694747","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","702262","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","702779","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","707704","0.0-8.0-3.39","4924.5","","indecisive","","","","","tom-labels","","","F4","arrogant"
"html-keyboard-response","170","708710","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","713463","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","713978","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","718808","0.0-9.0-3.0","4828.399999976158","","click","","","","","attention-check","","","F7","concerned"
"html-keyboard-response","174","719818","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","726976","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","727477","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","730288","0.0-11.0-3.0","2810","","pensive","","","","","tom-labels","","","F5","intrigued"
"html-keyboard-response","178","731297","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","739137","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","739645","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","742560","0.0-11.0-3.1","2914.5999999046326","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","182","743567","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","751423","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","751929","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","754384","0.0-11.0-3.2","2454.5","","serious","","","","","tom-labels","","","F5","serious"
"html-keyboard-response","186","755395","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","762522","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","763035","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","766840","0.0-11.0-3.3","3804.1999999284744","","worried","","","","","tom-labels","","","F5","worried"
"html-keyboard-response","190","767850","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","774985","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","775492","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","780944","0.0-11.0-3.4","5451.299999952316","","thoughtful","","","","","tom-labels","","","M2","thoughtful"
"html-keyboard-response","194","781947","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","788843","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","789344","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","791304","0.0-11.0-3.5","1958.8000000715256","","flirtatious","","","","","tom-labels","","","F6","flirtatious"
"html-keyboard-response","198","792306","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","796663","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","797178","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","802480","0.0-11.0-3.6","5301.099999904633","","despondent","","","","","tom-labels","","","F2","despondent"
"html-keyboard-response","202","803494","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","808280","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","808783","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","813025","0.0-11.0-3.7","4241","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","206","814029","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","820617","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","821129","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","825648","0.0-11.0-3.8","4519","","assertive","","","","","tom-labels","","","M3","assertive"
"html-keyboard-response","210","826657","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","833066","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","833576","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","842953","0.0-11.0-3.9","9376.399999976158","","insulting","","","","","tom-labels","","","M1","pensive"
"html-keyboard-response","214","843954","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","851314","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","851830","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","856257","0.0-11.0-3.10","4426","","earnest","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","218","857264","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","861847","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","862362","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","868808","0.0-11.0-3.11","6445.5","","regretful","","","","","tom-labels","","","F3","regretful"
"html-keyboard-response","222","869810","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","874790","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","875293","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","225","880184","0.0-11.0-3.12","4890.699999928474","","incredulous","","","","","tom-labels","","","F2","reflective"
