"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","193758","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","198511","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","199017","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","202330","0.0-8.0-3.0","3311.900000035763","","confused","","","","","tom-labels","","","M6","relieved"
"html-keyboard-response","14","203343","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","207531","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","208036","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","210511","0.0-8.0-3.1","2474","","ashamed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","18","211524","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","215795","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","216305","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","222838","0.0-8.0-3.2","6532.199999988079","","apologetic","","","","","tom-labels","","","F7","apologetic"
"html-keyboard-response","22","223856","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","228460","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","228968","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","231484","0.0-8.0-3.3","2514.5","","distrustful","","","","","tom-labels","","","M2","insulting"
"html-keyboard-response","26","232497","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","237000","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","237505","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","241199","0.0-8.0-3.4","3691.599999964237","","earnest","","","","","tom-labels","","","M6","indecisive"
"html-keyboard-response","30","242207","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","246423","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","246924","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","249442","0.0-8.0-3.5","2515.899999976158","","resentful","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","34","250456","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","254824","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","255335","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","259324","0.0-8.0-3.6","3985.399999976158","","anticipating","","","","","tom-labels","","","F4","flustered"
"html-keyboard-response","38","260338","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","264758","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","265270","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","268208","0.0-8.0-3.7","2937.399999976158","","dubious","","","","","tom-labels","","","F4","dubious"
"html-keyboard-response","42","269221","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","273410","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","273912","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","277187","0.0-8.0-3.8","3270.900000035763","","desire","","","","","tom-labels","","","M3","sympathetic"
"html-keyboard-response","46","278199","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","282771","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","283277","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","287179","0.0-8.0-3.9","3899.599999964237","","indifferent","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","50","288194","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","292561","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","293073","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","295418","0.0-8.0-3.10","2342.099999964237","","deciding","","","","","tom-labels","","","F6","deciding"
"html-keyboard-response","54","296429","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","300907","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","301422","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","304749","0.0-8.0-3.11","3326","","comforting","","","","","tom-labels","","","M5","comforting"
"html-keyboard-response","58","305751","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","311754","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","312265","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","319318","0.0-8.0-3.12","7051.800000011921","","eager","","","","","tom-labels","","","F6","comforting"
"html-keyboard-response","62","320334","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","324624","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","325140","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","331907","0.0-8.0-3.13","6765.800000011921","","assertive","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","66","332921","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","337707","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","338214","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","340721","0.0-8.0-3.14","2504.900000035763","","suspicious","","","","","tom-labels","","","F7","threatening"
"html-keyboard-response","70","341730","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","346050","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","346563","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","348997","0.0-8.0-3.15","2432.300000011921","","perplexed","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","74","350011","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","353962","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","354468","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","359883","0.0-8.0-3.16","5413.599999964237","","depressed","","","","","tom-labels","","","F3","depressed"
"html-keyboard-response","78","360884","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","365065","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","365570","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","369137","0.0-8.0-3.17","3566.099999964237","","enthused","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","82","370152","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","374157","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","374672","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","378577","0.0-8.0-3.18","3902.699999988079","","resentful","","","","","tom-labels","","","M3","impatient"
"html-keyboard-response","86","379591","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","383769","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","384272","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","388916","0.0-8.0-3.19","4641.899999976158","","terrified","","","","","tom-labels","","","M5","terrified"
"html-keyboard-response","90","389933","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","394172","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","394675","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","398287","0.0-8.0-3.20","3611.5","","contemplative","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","94","399303","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","403561","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","404076","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","407330","0.0-8.0-3.21","3253.199999988079","","anxious","","","","","tom-labels","","","M4","anxious"
"html-keyboard-response","98","408332","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","412575","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","413081","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","417623","0.0-8.0-3.22","4540.400000035763","","flustered","","","","","tom-labels","","","M4","flustered"
"html-keyboard-response","102","418636","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","422907","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","423413","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","429079","0.0-8.0-3.23","5665.100000023842","","amused","","","","","tom-labels","","","F5","encouraging"
"html-keyboard-response","106","430094","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","434546","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","435058","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","438732","0.0-8.0-3.24","3673.100000023842","","stern","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","110","439735","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","444117","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","444620","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","450259","0.0-8.0-3.25","5637.5","","cautious","","","","","tom-labels","","","M6","convinced"
"html-keyboard-response","114","451271","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","455228","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","455738","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","460609","0.0-8.0-3.26","4868.699999988079","","dispirited","","","","","tom-labels","","","M1","dispirited"
"html-keyboard-response","118","461625","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","465623","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","466134","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","468445","0.0-8.0-3.27","2309.2000000476837","","confident","","","","","tom-labels","","","M1","confident"
"html-keyboard-response","122","469460","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","474295","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","474797","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","477787","0.0-8.0-3.28","2988.5","","despondent","","","","","tom-labels","","","M6","despondent"
"html-keyboard-response","126","478802","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","483004","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","483512","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","487039","0.0-8.0-3.29","3524.699999988079","","reassuring","","","","","tom-labels","","","F6","reassuring"
"html-keyboard-response","130","488047","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","492647","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","493159","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","496928","0.0-8.0-3.30","3768.399999976158","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","134","497938","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","502181","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","502684","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","507851","0.0-8.0-3.31","5165.300000011921","","uneasy","","","","","tom-labels","","","F5","disappointed"
"html-keyboard-response","138","508852","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","513019","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","513533","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","515933","0.0-8.0-3.32","2398.800000011921","","pensive","","","","","tom-labels","","","F6","suspicious"
"html-keyboard-response","142","516948","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","521086","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","521600","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","524056","0.0-8.0-3.33","2453.699999988079","","doubtful","","","","","tom-labels","","","M2","doubtful"
"html-keyboard-response","146","525064","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","534571","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","535081","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","537794","0.0-8.0-3.34","2708.199999988079","","satisfied","","","","","tom-labels","","","F4","satisfied"
"html-keyboard-response","150","538807","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","542992","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","543500","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","546498","0.0-8.0-3.35","2996.2999999523163","","preoccupied","","","","","tom-labels","","","F3","preoccupied"
"html-keyboard-response","154","547507","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","551715","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","552222","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","556083","0.0-8.0-3.36","3859.5","","playful","","","","","tom-labels","","","F2","playful"
"html-keyboard-response","158","557099","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","561068","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","561581","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","569557","0.0-8.0-3.37","7974.200000047684","","entertained","","","","","tom-labels","","","F3","entertained"
"html-keyboard-response","162","570560","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","574848","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","575357","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","578449","0.0-8.0-3.38","3091.100000023842","","reassuring","","","","","tom-labels","","","F7","contented"
"html-keyboard-response","166","579462","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","583724","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","584232","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","586609","0.0-8.0-3.39","2374.800000011921","","distrustful","","","","","tom-labels","","","M2","distrustful"
"html-keyboard-response","170","587618","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","591673","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","592180","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","597556","0.0-9.0-3.0","5375","","click","","","","","attention-check","","","M3","threatening"
"html-keyboard-response","174","598572","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","602824","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","603334","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","607593","0.0-11.0-3.0","4258.300000011921","","contemplative","","","","","tom-labels","","","M5","earnest"
"html-keyboard-response","178","608609","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","612740","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","613244","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","617648","0.0-11.0-3.1","4402.899999976158","","interested","","","","","tom-labels","","","F2","interested"
"html-keyboard-response","182","618661","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","622746","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","623253","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","626773","0.0-11.0-3.2","3518.2000000476837","","incredulous","","","","","tom-labels","","","F3","incredulous"
"html-keyboard-response","186","627788","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","631790","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","632306","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","636547","0.0-11.0-3.3","4240.600000023842","","earnest","","","","","tom-labels","","","M3","offended"
"html-keyboard-response","190","637562","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","641742","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","642254","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","645094","0.0-11.0-3.4","2838.800000011921","","playful","","","","","tom-labels","","","M5","playful"
"html-keyboard-response","194","646098","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","650369","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","650877","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","657266","0.0-11.0-3.5","6388.100000023842","","preoccupied","","","","","tom-labels","","","M3","apologetic"
"html-keyboard-response","198","658281","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","662754","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","663256","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","667377","0.0-11.0-3.6","4119.299999952316","","guilty","","","","","tom-labels","","","M5","guilty"
"html-keyboard-response","202","668391","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","672515","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","673030","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","676657","0.0-11.0-3.7","3625.800000011921","","reassuring","","","","","tom-labels","","","M5","interested"
"html-keyboard-response","206","677672","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","681674","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","682183","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","684992","0.0-11.0-3.8","2806.900000035763","","offended","","","","","tom-labels","","","F3","offended"
"html-keyboard-response","210","686006","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","690184","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","690690","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","694710","0.0-11.0-3.9","4018.899999976158","","tentative","","","","","tom-labels","","","M4","tentative"
"html-keyboard-response","214","695717","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","699172","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","699679","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","704573","0.0-11.0-3.10","4892.099999964237","","baffled","","","","","tom-labels","","","M1","disappointed"
"html-keyboard-response","218","705584","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","709892","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","710408","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","713204","0.0-11.0-3.11","2793.699999988079","","deciding","","","","","tom-labels","","","M5","embarrassed"
"html-keyboard-response","222","714219","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","718414","0.0-11.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","224","718925","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
