"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","actor","target_emotion"
"html-keyboard-response","10","234432","0.0-8.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","11","238488","0.0-8.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","12","238991","0.0-8.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","13","241016","0.0-8.0-3.0","2024","","relaxed","","","","","tom-labels","","","M1","relaxed"
"html-keyboard-response","14","242018","0.0-8.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","15","246177","0.0-8.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","16","246680","0.0-8.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","17","250168","0.0-8.0-3.1","3486.9000000059605","","concerned","","","","","tom-labels","","","M1","disappointed"
"html-keyboard-response","18","251169","0.0-8.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","19","256116","0.0-8.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","20","256618","0.0-8.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","21","260069","0.0-8.0-3.2","3449.2000000029802","","anticipating","","","","","tom-labels","","","M6","annoyed"
"html-keyboard-response","22","261072","0.0-8.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","23","265847","0.0-8.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","24","266349","0.0-8.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","25","268709","0.0-8.0-3.3","2358.4000000059605","","hostile","","","","","tom-labels","","","F6","hostile"
"html-keyboard-response","26","269711","0.0-8.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","27","274165","0.0-8.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","28","274667","0.0-8.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","29","277048","0.0-8.0-3.4","2379.5","","horrified","","","","","tom-labels","","","M1","horrified"
"html-keyboard-response","30","278050","0.0-8.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","31","282689","0.0-8.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","32","283192","0.0-8.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","33","285186","0.0-8.0-3.5","1993.0999999940395","","terrified","","","","","tom-labels","","","M5","terrified"
"html-keyboard-response","34","286189","0.0-8.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","35","291146","0.0-8.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","36","291647","0.0-8.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","37","294679","0.0-8.0-3.6","3030.5999999940395","","perplexed","","","","","tom-labels","","","F5","perplexed"
"html-keyboard-response","38","295681","0.0-8.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","39","300545","0.0-8.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","40","301047","0.0-8.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","41","303903","0.0-8.0-3.7","2854.8999999910593","","doubtful","","","","","tom-labels","","","M2","doubtful"
"html-keyboard-response","42","304906","0.0-8.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","43","309607","0.0-8.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","44","310109","0.0-8.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","45","314098","0.0-8.0-3.8","3987.4000000059605","","pensive","","","","","tom-labels","","","F4","imploring"
"html-keyboard-response","46","315100","0.0-8.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","47","319554","0.0-8.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","48","320057","0.0-8.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","49","322186","0.0-8.0-3.9","2128.300000011921","","dubious","","","","","tom-labels","","","M3","dubious"
"html-keyboard-response","50","323188","0.0-8.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","51","328022","0.0-8.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","52","328525","0.0-8.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","53","332898","0.0-8.0-3.10","4372.79999999702","","doubtful","","","","","tom-labels","","","M2","defiant"
"html-keyboard-response","54","333901","0.0-8.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","55","338456","0.0-8.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","56","338958","0.0-8.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","57","340870","0.0-8.0-3.11","1911.2999999970198","","disappointed","","","","","tom-labels","","","F3","ashamed"
"html-keyboard-response","58","341873","0.0-8.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","59","346796","0.0-8.0-1.12","","","","","","","","","","","",""
"image-keyboard-response","60","347298","0.0-8.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","61","350279","0.0-8.0-3.12","2979.9000000059605","","distrustful","","","","","tom-labels","","","F5","intrigued"
"html-keyboard-response","62","351281","0.0-8.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","63","356288","0.0-8.0-1.13","","","","","","","","","","","",""
"image-keyboard-response","64","356790","0.0-8.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","65","359754","0.0-8.0-3.13","2963.3999999910593","","thoughtful","","","","","tom-labels","","","F5","thoughtful"
"html-keyboard-response","66","360756","0.0-8.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","67","365580","0.0-8.0-1.14","","","","","","","","","","","",""
"image-keyboard-response","68","366082","0.0-8.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","69","368846","0.0-8.0-3.14","2762.5999999940395","","encouraging","","","","","tom-labels","","","M2","desire"
"html-keyboard-response","70","369848","0.0-8.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","71","374466","0.0-8.0-1.15","","","","","","","","","","","",""
"image-keyboard-response","72","374968","0.0-8.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","73","378890","0.0-8.0-3.15","3920.300000011921","","enthused","","","","","tom-labels","","","F2","enthused"
"html-keyboard-response","74","379891","0.0-8.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","75","384934","0.0-8.0-1.16","","","","","","","","","","","",""
"image-keyboard-response","76","385435","0.0-8.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","77","388833","0.0-8.0-3.16","3396.9000000059605","","relieved","","","","","tom-labels","","","F6","relieved"
"html-keyboard-response","78","389836","0.0-8.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","79","394615","0.0-8.0-1.17","","","","","","","","","","","",""
"image-keyboard-response","80","395117","0.0-8.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","81","397891","0.0-8.0-3.17","2772.6000000089407","","cautious","","","","","tom-labels","","","M3","accusing"
"html-keyboard-response","82","398892","0.0-8.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","83","403304","0.0-8.0-1.18","","","","","","","","","","","",""
"image-keyboard-response","84","403806","0.0-8.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","85","405979","0.0-8.0-3.18","2172.2000000029802","","fearful","","","","","tom-labels","","","F3","fearful"
"html-keyboard-response","86","406982","0.0-8.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","87","411436","0.0-8.0-1.19","","","","","","","","","","","",""
"image-keyboard-response","88","411938","0.0-8.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","89","414415","0.0-8.0-3.19","2475.7000000029802","","ashamed","","","","","tom-labels","","","M1","ashamed"
"html-keyboard-response","90","415417","0.0-8.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","91","419928","0.0-8.0-1.20","","","","","","","","","","","",""
"image-keyboard-response","92","420430","0.0-8.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","93","423293","0.0-8.0-3.20","2861.5999999940395","","resentful","","","","","tom-labels","","","M3","resentful"
"html-keyboard-response","94","424294","0.0-8.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","95","428957","0.0-8.0-1.21","","","","","","","","","","","",""
"image-keyboard-response","96","429459","0.0-8.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","97","431933","0.0-8.0-3.21","2472.9000000059605","","annoyed","","","","","tom-labels","","","F2","annoyed"
"html-keyboard-response","98","432935","0.0-8.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","99","437509","0.0-8.0-1.22","","","","","","","","","","","",""
"image-keyboard-response","100","438011","0.0-8.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","101","440756","0.0-8.0-3.22","2744.5","","threatening","","","","","tom-labels","","","M3","threatening"
"html-keyboard-response","102","441759","0.0-8.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","103","446311","0.0-8.0-1.23","","","","","","","","","","","",""
"image-keyboard-response","104","446813","0.0-8.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","105","449630","0.0-8.0-3.23","2816.199999988079","","arrogant","","","","","tom-labels","","","M1","dominant"
"html-keyboard-response","106","450633","0.0-8.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","107","455070","0.0-8.0-1.24","","","","","","","","","","","",""
"image-keyboard-response","108","455572","0.0-8.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","109","458688","0.0-8.0-3.24","3115.2000000029802","","jealous","","","","","tom-labels","","","M3","jealous"
"html-keyboard-response","110","459690","0.0-8.0-0.25","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","111","464572","0.0-8.0-1.25","","","","","","","","","","","",""
"image-keyboard-response","112","465073","0.0-8.0-2.25","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","113","466760","0.0-8.0-3.25","1686.0999999940395","","flirtatious","","","","","tom-labels","","","F6","flirtatious"
"html-keyboard-response","114","467762","0.0-8.0-0.26","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","115","472424","0.0-8.0-1.26","","","","","","","","","","","",""
"image-keyboard-response","116","472927","0.0-8.0-2.26","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","117","475166","0.0-8.0-3.26","2238.199999988079","","contented","","","","","tom-labels","","","F7","contented"
"html-keyboard-response","118","476169","0.0-8.0-0.27","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","119","480656","0.0-8.0-1.27","","","","","","","","","","","",""
"image-keyboard-response","120","481158","0.0-8.0-2.27","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","121","483806","0.0-8.0-3.27","2646.7999999970198","","aghast","","","","","tom-labels","","","M3","aghast"
"html-keyboard-response","122","484809","0.0-8.0-0.28","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","123","489370","0.0-8.0-1.28","","","","","","","","","","","",""
"image-keyboard-response","124","489872","0.0-8.0-2.28","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","125","492730","0.0-8.0-3.28","2857.2999999970198","","panicked","","","","","tom-labels","","","F5","panicked"
"html-keyboard-response","126","493732","0.0-8.0-0.29","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","127","498445","0.0-8.0-1.29","","","","","","","","","","","",""
"image-keyboard-response","128","498946","0.0-8.0-2.29","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","129","501220","0.0-8.0-3.29","2273.5","","arrogant","","","","","tom-labels","","","M3","decisive"
"html-keyboard-response","130","502221","0.0-8.0-0.30","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","131","507307","0.0-8.0-1.30","","","","","","","","","","","",""
"image-keyboard-response","132","507809","0.0-8.0-2.30","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","133","510177","0.0-8.0-3.30","2367.4000000059605","","terrified","","","","","tom-labels","","","F6","terrified"
"html-keyboard-response","134","511180","0.0-8.0-0.31","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","135","515912","0.0-8.0-1.31","","","","","","","","","","","",""
"image-keyboard-response","136","516413","0.0-8.0-2.31","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","137","518918","0.0-8.0-3.31","2503.300000011921","","serious","","","","","tom-labels","","","F5","serious"
"html-keyboard-response","138","519920","0.0-8.0-0.32","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","139","524627","0.0-8.0-1.32","","","","","","","","","","","",""
"image-keyboard-response","140","525129","0.0-8.0-2.32","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","141","528772","0.0-8.0-3.32","3641.7000000029802","","panicked","","","","","tom-labels","","","M4","panicked"
"html-keyboard-response","142","529775","0.0-8.0-0.33","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","143","534872","0.0-8.0-1.33","","","","","","","","","","","",""
"image-keyboard-response","144","535374","0.0-8.0-2.33","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","145","538504","0.0-8.0-3.33","3128.6000000089407","","resentful","","","","","tom-labels","","","F4","assertive"
"html-keyboard-response","146","539506","0.0-8.0-0.34","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","147","544184","0.0-8.0-1.34","","","","","","","","","","","",""
"image-keyboard-response","148","544686","0.0-8.0-2.34","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","149","548564","0.0-8.0-3.34","3876.7999999970198","","regretful","","","","","tom-labels","","","M5","embarrassed"
"html-keyboard-response","150","549566","0.0-8.0-0.35","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","151","554499","0.0-8.0-1.35","","","","","","","","","","","",""
"image-keyboard-response","152","555000","0.0-8.0-2.35","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","153","558056","0.0-8.0-3.35","3054.4000000059605","","irritated","","","","","tom-labels","","","M6","irritated"
"html-keyboard-response","154","559058","0.0-8.0-0.36","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","155","563718","0.0-8.0-1.36","","","","","","","","","","","",""
"image-keyboard-response","156","564220","0.0-8.0-2.36","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","157","566782","0.0-8.0-3.36","2560.8999999910593","","arrogant","","","","","tom-labels","","","M1","arrogant"
"html-keyboard-response","158","567785","0.0-8.0-0.37","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","159","572511","0.0-8.0-1.37","","","","","","","","","","","",""
"image-keyboard-response","160","573013","0.0-8.0-2.37","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","161","576839","0.0-8.0-3.37","3825.199999988079","","tentative","","","","","tom-labels","","","M4","tentative"
"html-keyboard-response","162","577842","0.0-8.0-0.38","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","163","582586","0.0-8.0-1.38","","","","","","","","","","","",""
"image-keyboard-response","164","583089","0.0-8.0-2.38","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","165","585715","0.0-8.0-3.38","2624.9000000059605","","intrigued","","","","","tom-labels","","","M4","intrigued"
"html-keyboard-response","166","586717","0.0-8.0-0.39","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","167","591172","0.0-8.0-1.39","","","","","","","","","","","",""
"image-keyboard-response","168","591674","0.0-8.0-2.39","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","169","594204","0.0-8.0-3.39","2529","","preoccupied","","","","","tom-labels","","","F3","preoccupied"
"html-keyboard-response","170","595206","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","171","599892","0.0-9.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","172","600394","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","173","604081","0.0-9.0-3.0","3686.0999999940395","","click","","","","","attention-check","","","M5","terrified"
"html-keyboard-response","174","605083","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","175","610080","0.0-11.0-1.0","","","","","","","","","","","",""
"image-keyboard-response","176","610582","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","177","613247","0.0-11.0-3.0","2664.1000000089407","","accusing","","","","","tom-labels","","","F8","decisive"
"html-keyboard-response","178","614250","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","179","619177","0.0-11.0-1.1","","","","","","","","","","","",""
"image-keyboard-response","180","619680","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","181","622731","0.0-11.0-3.1","3050.8999999910593","","skeptical","","","","","tom-labels","","","M4","hopeful"
"html-keyboard-response","182","623734","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","183","628387","0.0-11.0-1.2","","","","","","","","","","","",""
"image-keyboard-response","184","628889","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","185","631939","0.0-11.0-3.2","3049.1000000089407","","flustered","","","","","tom-labels","","","F4","flustered"
"html-keyboard-response","186","632942","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","187","637547","0.0-11.0-1.3","","","","","","","","","","","",""
"image-keyboard-response","188","638049","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","189","640429","0.0-11.0-3.3","2378.8999999910593","","affectionate","","","","","tom-labels","","","F4","affectionate"
"html-keyboard-response","190","641432","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","191","645887","0.0-11.0-1.4","","","","","","","","","","","",""
"image-keyboard-response","192","646389","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","193","649186","0.0-11.0-3.4","2796","","fascinated","","","","","tom-labels","","","F3","fascinated"
"html-keyboard-response","194","650188","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","195","659058","0.0-11.0-1.5","","","","","","","","","","","",""
"image-keyboard-response","196","659561","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","197","662021","0.0-11.0-3.5","2458.8999999910593","","accusing","","","","","tom-labels","","","F6","accusing"
"html-keyboard-response","198","663023","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","199","667694","0.0-11.0-1.6","","","","","","","","","","","",""
"image-keyboard-response","200","668196","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","201","671379","0.0-11.0-3.6","3182.7999999970198","","suspicious","","","","","tom-labels","","","M5","suspicious"
"html-keyboard-response","202","672382","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","203","677454","0.0-11.0-1.7","","","","","","","","","","","",""
"image-keyboard-response","204","677956","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","205","680287","0.0-11.0-3.7","2329.199999988079","","reassuring","","","","","tom-labels","","","F6","reassuring"
"html-keyboard-response","206","681290","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","207","686396","0.0-11.0-1.8","","","","","","","","","","","",""
"image-keyboard-response","208","686898","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","209","690113","0.0-11.0-3.8","3213.9000000059605","","indifferent","","","","","tom-labels","","","M6","indifferent"
"html-keyboard-response","210","691116","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","211","696081","0.0-11.0-1.9","","","","","","","","","","","",""
"image-keyboard-response","212","696583","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","213","699237","0.0-11.0-3.9","2652.7000000029802","","stern","","","","","tom-labels","","","M2","stern"
"html-keyboard-response","214","700239","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","215","704893","0.0-11.0-1.10","","","","","","","","","","","",""
"image-keyboard-response","216","705395","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","217","708814","0.0-11.0-3.10","3418.1000000089407","","suspicious","","","","","tom-labels","","","F2","baffled"
"html-keyboard-response","218","709815","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","219","714903","0.0-11.0-1.11","","","","","","","","","","","",""
"image-keyboard-response","220","715405","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","",""
"custom-labels-response","221","719025","0.0-11.0-3.11","3618.7999999970198","","eager","","","","","tom-labels","","","M5","eager"
"html-keyboard-response","222","720027","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","",""
"html-keyboard-response","223","724713","0.0-11.0-1.12","","","","","","","","","","","",""
